"111","112","113","114","121","122","123","124","131","132","133","134","141","142","143","144","211","212","213","214","221","222","223","224","231","232","233","234","241","242","243","244","311","312","313","314","321","322","323","324","331","332","333","334","341","342","343","344","411","412","413","414","421","422","423","424","431","432","433","434","441","442","443","444"
0.0120648897030678,0.00851161652471055,0.00304576334499992,-0.0010381263444953,0.0125147869124668,0.0153075355424174,0.00997523919133623,0.00279908648869451,0.012895388917908,0.0125281082530132,0.00873425149059698,0.00113691594090327,0.0103666761905974,0.0133435632250005,0.0114666876349458,0.00296272269551085,0.00720086031322287,0.00833069680834768,0.00632627353406386,-0.00390339621335069,0.00800132442008422,0.0108858435648139,0.00922294723894853,0.00239155442487883,0.00630678147142895,0.0103093910782778,0.00913999672970906,0.00528716488348853,0.0130672922887545,0.00880876932812819,0.00878726072266008,0.00333154724921095,0.00840611999216259,0.00693508519739157,0.00485943452749934,-0.00142925053507669,0.00836586564222213,0.00860495534945768,0.00680819313181087,0.000961686064684131,0.00833486906713401,0.00810397561938461,0.00886345102860379,0.00681767523647081,0.0117740793253337,0.00912295686341457,0.00848814178077215,0.00526688490630076,0.0030478617415643,0.00540505082590282,0.00668980942957353,-0.00153885195221059,0.0101748244812133,0.00464472051438608,0.00478893728342956,0.000792426587165024,0.00741049665573987,0.00633419291876372,0.00622370795325653,0.00262982077686579,0.00787473135296913,0.00733548547607934,0.00655641536879869,0.00678013850146817
0.0105721949620795,0.00825270033212092,0.00243803669404229,-0.00228543807090159,0.0113127950268123,0.0151065829811607,0.00960823313914175,0.00223394081338382,0.0122485970033167,0.0117120706890277,0.00783483722424241,0.00132509456802218,0.00982055691492153,0.013552103556727,0.0115299095385294,0.00280653790601558,0.00547439873824819,0.00709227627709215,0.00538215894985616,-0.00522309733030696,0.00625868825161589,0.0100766821064076,0.00811012624599625,0.00129948158618871,0.00560314126932918,0.0090921102614298,0.00880082759319041,0.00483814624094264,0.0132312453787469,0.00784093479010114,0.00810740902471481,0.00271933397241572,0.00616218388144337,0.00595502937154645,0.00306451364738387,-0.00275166184134273,0.00743672218008925,0.00798728849363359,0.00584601940339599,-0.000328822425729983,0.00775222049067329,0.00759958710372171,0.00764630361568676,0.00597195410866161,0.0105033028296184,0.00863465868879805,0.00775711101416192,0.00426316344550653,0.000538953969173764,0.00421056643908994,0.00530018542354613,-0.00363625820115726,0.00759224509672663,0.00437687828998398,0.00289307028011392,-0.000250904566867896,0.00705764719956182,0.00553331130708146,0.00536022674189461,0.00155453547911273,0.00790473071470717,0.00706251274264297,0.00588047906959829,0.00504922065100667
0.0109823854410014,0.00818219582005716,0.00275488252590729,-0.00225410563109291,0.0116963124315881,0.0155668293981351,0.00990141852098233,0.00244832417145893,0.0125813189244421,0.0116657991943132,0.00809811855471568,0.00124570381123598,0.0103413532316227,0.0135392501188891,0.0114728042818853,0.00317696758082085,0.00614277223918698,0.00741707978721376,0.00566975708223661,-0.00519620844416879,0.00690740579439266,0.0103804099961308,0.00833448307884168,0.00149113138986967,0.00596751325022779,0.00921787877807892,0.00916972105041751,0.00511161077799493,0.013751186056573,0.00819573437098023,0.00831811698232574,0.00313630323034695,0.00710501268802057,0.00654997321224005,0.00340053319376677,-0.00224155600264522,0.00800792423922405,0.00839075104893192,0.00635572485281147,0.000139376102062347,0.00814029244228119,0.0079158265132252,0.00806533469038711,0.00634496656543242,0.0107306126229523,0.00887809377811296,0.00804252490209279,0.00479464519784274,0.000861569805275934,0.00424394524083827,0.00539493952425008,-0.00366634108187405,0.00777551941444252,0.00465179168535492,0.00319689546889329,-4.39956366944185e-05,0.00719362441383516,0.00575363843550525,0.00544044856999314,0.00166408496557569,0.00794223657424655,0.00694381010583691,0.00581394328144713,0.00525308591914623
0.0123388536464547,0.0111753745273442,0.00317139284537083,0.000188257623048006,0.012898344427792,0.0170129871168383,0.0117314781958486,0.00544215635403878,0.0159225862723543,0.0147170238706272,0.0104414622931107,0.00397304388900386,0.0129768542552616,0.0170983976441017,0.0145733196436374,0.00690287837779833,0.0061005978814866,0.00771889247201504,0.00812204937491032,-0.00404083493424584,0.00779918387207722,0.0115820861333601,0.0110691693198311,0.00392290337469733,0.00864216874219275,0.0105831426578365,0.0109165619144848,0.00736837584237793,0.0145503226692901,0.0103136181420907,0.00977938855888492,0.00523219170991883,0.00693179250281081,0.00699729254571807,0.00416005247838044,-0.00157277595146081,0.00954273961271736,0.00990969820379896,0.00773649633033587,0.0022813052324674,0.0105432819427163,0.00908525289385858,0.0101741282128662,0.00803715189258512,0.0120844728008648,0.0114580701256534,0.00989522566890437,0.00686341147207639,0.00154920449866298,0.00535835042939346,0.00581600046847089,-0.00262779854962556,0.00631022143164653,0.00614983938236975,0.00513274887995733,0.00137154997159816,0.00965826894290917,0.00725655901463031,0.00656578065733292,0.00337770640455518,0.00869030915071126,0.0079439218797062,0.00701896709261304,0.00681303442700369
0.00551393467436482,0.00314597680587006,0.00340874282648829,0.00573917254919,0.003952432604157,0.00337970182657012,0.00325059489290411,0.00424068718901578,0.0043646323025883,0.00362764300143726,0.00339887999002704,0.00420265353068711,0.00550554917920592,0.00413451124150113,0.00395599362947503,0.00506282423619026,0.0055019312274823,0.00374237379399669,0.0033276498629822,0.00479006402300355,0.00390539996143243,0.00344438592983403,0.00339373895806217,0.00433268574841248,0.00392595971390954,0.00344324405740301,0.00328945839228655,0.00389082065333563,0.00445742593549787,0.00358818079070841,0.00361141417262046,0.00435290185313627,0.00547416603863976,0.00380001499923961,0.00363984398709518,0.00491582180818826,0.00393932855806169,0.00322797689381435,0.00338692930699086,0.0040810912664839,0.00371125491401864,0.00312143788739871,0.00314365823493027,0.00385989931271268,0.00377745366273301,0.00310044188306601,0.00351534516768646,0.00380915342080968,0.00526034692197719,0.00424540815474434,0.00420471515869519,0.00447374869928166,0.00408898941713074,0.00311322168732602,0.00348136677790035,0.00370345467526218,0.00301177029858947,0.00295225704957912,0.00278697002218479,0.00348178347896191,0.00266954912014841,0.00231103705523392,0.00256683845836405,0.00347600221612149
0.00567334912554564,0.00324654235695714,0.00351336251749236,0.00586417599141532,0.00406499234825012,0.00347969713019669,0.00336036985715604,0.00437253180420657,0.00450871083326559,0.00375439407896686,0.00349413382126087,0.00432685243755276,0.00568576949697101,0.00426483157277034,0.0040869998567274,0.00522055729798008,0.00564762147327967,0.00386099264553403,0.00343271897218527,0.00487991023952562,0.00401743566937708,0.00353442393845927,0.00349217205313989,0.00446064647663368,0.0040476237569098,0.00354874220257821,0.00339283026243351,0.00402252061558259,0.00461594325953943,0.0037144743681125,0.00372643218612246,0.00449600645620695,0.00562904972603558,0.00393130300637352,0.00374447838729491,0.0050606322511044,0.00407943426115494,0.00333407623678511,0.00348773716112825,0.00419147465559392,0.00384349416132444,0.00322138704190873,0.00323778839334446,0.00397535824116517,0.00387485420900227,0.00320363417119571,0.00363054405093735,0.00392806391736138,0.00543263148450568,0.00440118701226348,0.00435455782422279,0.00460420084909631,0.00420111267801578,0.00323342377330104,0.00357820823714787,0.00381516494576245,0.00311399949313301,0.0030498172050063,0.00288137473583922,0.00358329327415345,0.00277347018931137,0.00239728321686215,0.00266008098764419,0.00358235849919916
0.0056474964423079,0.00322813637972868,0.00349973845026829,0.00583032139387237,0.0040499587651698,0.00347380607612153,0.00334693016062802,0.00434971926417567,0.00448839533811567,0.00373282791136172,0.00347857918705417,0.00430218506091791,0.00566406259542024,0.00424019075152478,0.00406356457419043,0.00519653268212799,0.00563346513233749,0.00384506774852032,0.0034185143254382,0.00485173999885488,0.00401866209029282,0.00352010020822197,0.00347536048332786,0.0044367919160739,0.00403190035413899,0.00352927441103772,0.00338259634318701,0.00400362081682361,0.00460295326322838,0.00370093013606292,0.00370768208990707,0.00447906361484993,0.0056333603076797,0.00392960066520828,0.00372988794102026,0.00504340479836178,0.00407453522434087,0.00332621536011524,0.00348497221396881,0.00417947340567081,0.00383044083319017,0.00321002705969214,0.00323174441714604,0.00396056611223809,0.00385557852961348,0.00318944500766462,0.00361480880855426,0.00392215799052604,0.00540571485774919,0.00437580827345214,0.00432987195720898,0.00457763548300633,0.00417870227642316,0.00322020210204125,0.00356356073266271,0.00379573991964565,0.0030973908072769,0.00303591356555288,0.00286524374331825,0.00356336645981972,0.00275755880183891,0.00238480287539457,0.00264509579197152,0.00356436793196801
0.00599064005705228,0.00343185809283203,0.00371232216562966,0.00619793455426359,0.00426932955328521,0.00369681352598194,0.00354971627389934,0.00459561499467496,0.0047525597437467,0.00395536016477719,0.00368105280800664,0.00455508393364539,0.00598173949158444,0.00450000408415367,0.00433587458394554,0.00549450401687031,0.00598572851683662,0.00412262933672548,0.00363389616278094,0.00522126812440257,0.00424613492816945,0.00375862674562247,0.0036939824774392,0.00473517224443583,0.00428751653979412,0.00376866994843664,0.00360706815151601,0.00427615572826111,0.00490200725859623,0.00394103710751684,0.00396063026174442,0.004766169807934,0.00596260708655065,0.00421631044248749,0.00402027172695868,0.00539894138846941,0.00433943863111522,0.00354624607325489,0.00372927210301057,0.00447022331664514,0.00408139712593447,0.00343308957539066,0.00342492059120792,0.00421633536243744,0.004106244314591,0.00336859052111998,0.0038602562191726,0.00417892491971664,0.00576978998886273,0.00471311850365014,0.00463753532434319,0.00493074979120006,0.00447051322163278,0.00345335405742785,0.00382495062257223,0.00409302556196996,0.00331500869209891,0.00324831095822294,0.00308283892577408,0.00383231762586179,0.00297105650308596,0.00255672363630846,0.00283199381362256,0.00382768796151643
2.18807265874213,2.7055560323359,0.8935151462094,-0.180884323584558,3.16635048989937,4.52925622671044,3.06874265172559,0.660054930706677,2.95451896606751,3.45351189410029,2.56974400868078,0.270523356874815,1.88295042931441,3.22736169902293,2.8985606926944,0.585191694851385,1.30878777205618,2.22604615864704,1.9011235540251,-0.814894371892574,2.04878488736132,3.16045988648504,2.71763602119087,0.551979664289088,1.60643051152161,2.99409246234302,2.77857192270358,1.35888167421847,2.93157810760011,2.45494021676346,2.43319107215111,0.765362363226858,1.53559828708655,1.82501521672396,1.33506670745453,-0.290744984428848,2.12367806313126,2.6657425478934,2.01013735886317,0.235644341645092,2.24583577798724,2.59623158035612,2.81947030059404,1.7662831810189,3.11693547468033,2.94246988251653,2.41459696726123,1.38269172292389,0.579403181343544,1.2731522220926,1.59102559319369,-0.343973713243589,2.4883469833857,1.49193375251586,1.37559113674251,0.213969565351553,2.46051189866986,2.14554248237522,2.23314492216087,0.755308534478391,2.94983572077196,3.17410984798635,2.55427658387874,1.95055643808922
1.86348393658264,2.54199681529979,0.693932573682271,-0.389728765686311,2.78298064489153,4.34134995545052,2.85927845670936,0.510903273758848,2.71665171182539,3.11956348819158,2.24228310220104,0.3062490776255,1.72721685607432,3.1776409749105,2.82111816557825,0.537593545252625,0.96932819668403,1.83690489162048,1.5678996717957,-1.07032651707436,1.55788138670714,2.85101116387305,2.32237304536707,0.291321357340426,1.38430387947099,2.56206558335634,2.59394868368039,1.20276480925926,2.86642288147777,2.11091368873424,2.17564915172949,0.604833200063925,1.0947112179418,1.51477242071955,0.818408688852853,-0.543738747414856,1.82297880147327,2.39565262650843,1.67616398063232,-0.0784502955996974,2.01697210020008,2.35910401477831,2.36158225516046,1.50224300462321,2.71063174589034,2.69526988019837,2.13662495354082,1.08530908233546,0.0992067970579095,0.9566888267546,1.21715812201716,-0.789769673464824,1.80719863488939,1.35363583521734,0.808524850532437,-0.0657650640102937,2.26642528848362,1.81430916515209,1.86030184662302,0.433828704539956,2.85012283354301,2.94604854902677,2.21063911095659,1.40946827408129
