"x"
0.0072087899180803
0.00649456181485447
0.00673840781441208
0.00823780168173019
0.199810083967357
0.329169422932753
0.28350339963761
-0.0371213666937305
0.14646408956518
0.25977315633959
0.222783348759441
-0.276457066699976
0.0257832747828775
0.043445288365193
0.039286132449955
0.065639132522285
