"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.716724452210331,0.502623203701694,32,0,0,-0.247102423092779,-0.0743851162852953,0,0.634684673058806,0.1205386522597,-0.0479675498111013,0.487735876816217,0.340592507952312,0,0,0,0,0.151304461474567,-0.0648007322955493,-0.359567497719814,-0.269235136234407,-0.277616135165523,-0.480381136277188,0,0.318054887761832,0.147685066947542,-0.763287489944898,0,0.572973443339287,0,0,0,0.397172560846322,0,-0.282727239286459,0,0,0.180812347805504,-0.258961599793738,0,0,0,0,0.063634419762124,0,0,0,0.0572686116771862,0,0.050239123922785,0,0,0,0,0,0,-0.245700869339951,0.117783308055896,-0.0584960685253513,0.170840588321559,0,0.0469007104078503,0,0.298543244074424,0.239358313192418,0,0.0341061960957258
0.717706668358819,0.502697375230079,33,0,0,-0.24766804064037,-0.0738031278008719,0,0.633498303450656,0.122121417626985,-0.0488754900801375,0.487708420057641,0.340286018622927,0,0,0,0,0.151630639488884,-0.0653876530431774,-0.362357836126332,-0.271329609698297,-0.27762042941282,-0.478525258207084,0,0.321080478275956,0.150215944809291,-0.764294034093009,0,0.572511825454623,0.00239439389103499,0,0,0.397351586110329,0,-0.286798575866231,0,0,0.181792202214732,-0.260057981337312,0,0,0,0,0.0648102019109069,0,0,0,0.0582080598633381,0,0.0518923283214373,0,0,0,0,0,0,-0.251822128924975,0.119813710668585,-0.0610229716477134,0.171739402561717,0,0.0473108783368938,0,0.29827229466002,0.239875279064434,0,0.0370497514879401
0.718115327317936,0.502734300758721,34,0,0,-0.247913780658471,-0.0735851057270391,0.000574589416471703,0.632918352038305,0.122732709915495,-0.0492802774235176,0.487623291295355,0.340113973272822,0,0,0,0,0.151725181320483,-0.0656892045808196,-0.363593962426525,-0.272200902964544,-0.277649742090929,-0.47775437864313,0,0.322221624675849,0.151257749604018,-0.764640082444961,0,0.572249524568232,0.00331044135175384,0,0,0.397354753520475,0,-0.288319730181946,0,0,0.182213423629017,-0.260523321703341,0,0,0,0,0.0652790743751245,0,0,0,0.0585903507371897,0,0.0525639557045375,0,0,0,0,0,0,-0.254323462211693,0.120736577415388,-0.0620539953472144,0.172093836332528,0,0.0474630959920964,0,0.29814155262992,0.240071565268743,0,0.0382923233403269
0.72379112029408,0.503144464766411,35,0,0,-0.252322902605449,-0.071017872987911,0.00819801604544334,0.623673605501287,0.130698194275063,-0.0552668518455978,0.486288816759789,0.337399687968311,0,0,0,0.00756794801727831,0.153035066992092,-0.0702854402258876,-0.381819737978046,-0.284478042992237,-0.278543618418078,-0.467075972278612,0,0.337431514343468,0.166620275359115,-0.767968909099828,0,0.567266910283634,0.0154342503873612,0,0,0.397225823890114,0,-0.309661081807191,0,0,0.18851255470495,-0.267154628952464,0,0,0,0,0.0727026931332935,0,0,0,0.0633817959541399,0,0.0605222629373113,0,0,0,0,0,0,-0.289007059437281,0.134309471186928,-0.0765347409522465,0.177127483625143,0,0.0494811865276619,0,0.296442758374837,0.242235469028461,0,0.055581074285145
0.724640899358721,0.503284801352122,36,0,0,-0.253301474996229,-0.0708504450935849,0.00921700794945685,0.622647827401566,0.131798531059067,-0.0561036888459754,0.486154678248313,0.337058043326909,0,0,0,0.00861971387706709,0.153385290185129,-0.0713310605883736,-0.383618247094451,-0.285976160820877,-0.278307516497186,-0.465590420598999,0,0.340005341234583,0.168695785491105,-0.768296559664138,0,0.567153068891013,0.0171751760301937,0,0,0.397368353543284,0,-0.312505782230264,0,0,0.18908743171641,-0.267826743116716,-0.00335015207977593,0,0,0,0.0741221587250449,0,0,0,0.064085219191302,0,0.0617492538186894,0,0,0,0,0,0,-0.293475493757574,0.136002400465182,-0.0782887214614227,0.178140530915148,0,0.0496009540872898,0,0.29628985102352,0.242504181709835,0,0.0579616679554585
0.729742774933159,0.50399604445643,37,0,0,-0.259986267116841,-0.0706862274582281,0.0155098377612248,0.616627018213199,0.138556594294845,-0.0615683729436609,0.485663626659807,0.333835717471439,0.00677906919933604,0,0,0.014633907279992,0.155390909605171,-0.0784267818491907,-0.394075011055788,-0.294992529603149,-0.277225454616519,-0.456908182772622,0,0.354875271902629,0.180802264122482,-0.771358511131341,0,0.565567215268305,0.0278010724694461,0,0,0.398691520626603,0,-0.330228610839804,0,0,0.192237493220606,-0.272058466488475,-0.023653837647684,0,0,0,0.0827849996968544,0,0,0,0.0687577892440456,0,0.0693224751175909,0,0,0,0,0,0,-0.320688823939207,0.145505191075718,-0.0887446187955418,0.184667883360554,0,0.0504763337967695,0,0.295008126871358,0.244862233555006,0,0.0722451454450672
0.731441762978956,0.504377757345345,38,0,0,-0.262017732227463,-0.0708230263247356,0.0172844763753519,0.614076632787368,0.140666963882726,-0.0633005714549045,0.485016754342424,0.332642980199081,0.00891589131263803,0,0,0.0165509068533473,0.155682055542201,-0.0806073615766167,-0.397067762188769,-0.297710003314167,-0.276704744289994,-0.45380584573991,0,0.35816328782461,0.185473729423343,-0.770774062709034,0,0.565289798777789,0.0316058624827568,0,0,0.399075298160694,0,-0.333468829638308,0,0,0.193263054483546,-0.272929332134186,-0.0299081615973504,0,0,0,0.0855639297534188,0,0,0,0.07037935004305,0,0.0738605058180077,-0.00696024373258905,0,0,0,0,0,-0.32923446409085,0.147570325100007,-0.0918494490211318,0.18681451796648,0,0.0508219368642936,0,0.294324268431614,0.245427701988224,0,0.0786913616270395
0.741007551247849,0.506433213074645,39,0,0,-0.271982816837776,-0.070665965114321,0.0275111614370165,0.593040551482014,0.150805194352224,-0.0711216290323275,0.480025609696947,0.32601939367067,0.0208264060298534,0,0,0.0281582475974714,0.156237410113332,-0.0904854802073763,-0.41456547549754,-0.314462639462369,-0.270300321772628,-0.437358041701367,0,0.374428678853608,0.208687372835614,-0.764828330072356,0,0.558788886610011,0.0498030788589086,0,0,0.401218320412892,0,-0.3540803419436,0,0,0.198027445287392,-0.279028513127781,-0.0677840500525469,0,0.0454353890903296,0,0.0987078805904159,0,0,0,0.0771266262709111,0,0.0967925598382399,-0.0550862273082026,0,0,0,0,0,-0.378128611534169,0.155639550175431,-0.107416399272381,0.196234653471265,0,0.0534475489165817,0,0.288766710538959,0.248254201303945,0,0.11331196550271
0.745406349287512,0.507310869702362,40,0,0,-0.276690741908172,-0.0703365924585418,0.0316448136913451,0.583898846964366,0.15630575885708,-0.0750543909771525,0.477267910225954,0.322288974328313,0.0261592047366644,0,0,0.0338055261586688,0.156259985748787,-0.0942315255222905,-0.422543186964496,-0.32228432016177,-0.266453080324917,-0.430461456875885,0,0.381668244499994,0.217682262904536,-0.762391630778738,0,0.555023742643539,0.0592405379643515,0,0,0.402660769030269,0,-0.363236348332833,0,0,0.200772387312182,-0.282440470455803,-0.086222788432264,0,0.0679698691319953,0,0.10471679542442,0,0,0,0.0804268324855615,0,0.106565140270571,-0.0747709759081392,0,0,0,0,0,-0.399311905495174,0.161456040021045,-0.112958045026115,0.201055256526202,0,0.0575173163171946,-0.0145376373070902,0.286762584633106,0.249383532404079,0,0.133392764649158
0.749261163449653,0.507188668259119,41,0,0,-0.280807205888145,-0.0703787970754418,0.0343853361740259,0.574529502018519,0.160492213531933,-0.079176352457568,0.474433572189046,0.319408435369574,0.0297955575861475,0.00797883444311803,0,0.0390216063985411,0.155819908951444,-0.0983713747015602,-0.430075770419755,-0.329701239062342,-0.262965549071597,-0.423931296438099,0,0.388773682251293,0.225462722108423,-0.760699159128335,0,0.551834429105878,0.0671742811845287,0,0,0.404000846601531,0,-0.373557390175116,0,0,0.202406553928732,-0.285320837526929,-0.102657122057449,0,0.0889128750147797,0,0.110476567948441,0,0,0,0.0826726086928311,0,0.116741782019873,-0.0929624683573343,0,0,0,0,0,-0.419354994688283,0.167101777331172,-0.117354026296388,0.205477682116667,0,0.0608269320601087,-0.0273644804687392,0.284960929766753,0.25060632331306,0,0.151383103706661
0.753503344023908,0.50769372367886,42,0.0199604056754917,0,-0.286995563948867,-0.073477773057504,0.0319226853645213,0.562783965961181,0.16336640339949,-0.0844995588008638,0.470822843608248,0.316998983136817,0.0326760193774992,0.0172386213073312,0,0.0431491569571958,0.155540017846856,-0.102670781762609,-0.445044554110661,-0.33952556654068,-0.259859898759246,-0.418591450868796,0,0.395502286665545,0.233226845262152,-0.758823352168687,0,0.549432533324226,0.0762607267700672,0,0,0.40672396211818,0,-0.385282103014309,0,0,0.20480534440565,-0.289560810938733,-0.119035722021028,0,0.113790576530211,0,0.116828646434122,0,0,0,0.0860956714258106,0,0.126300494888754,-0.11090533818253,0,0,0,0,0,-0.440841426214966,0.172213741587215,-0.122182555550063,0.210080388053049,0,0.0641502409680355,-0.0399495594441925,0.283489968009184,0.253929117830264,0,0.169956368476639
0.755117044549413,0.507951801807861,43,0.0276789823928946,0,-0.289382952997455,-0.0746301199270108,0.0308789027380758,0.55833036985259,0.164372454470906,-0.0868035518380942,0.469536081533191,0.316075447525068,0.0338576013090816,0.0207243572649851,0,0.0448427720186355,0.155397550572029,-0.104268376145415,-0.450710160876151,-0.34332415290077,-0.258977524940419,-0.416596827556166,0,0.398417965373031,0.236270649357811,-0.758174169983173,0,0.548738830238774,0.0796349380035335,0,0,0.407793019661843,0,-0.389884837351971,0,0,0.206210960550147,-0.291077046349625,-0.125428260202137,0,0.123188115457435,0,0.11954769029105,0,0,0,0.0874296869216422,0,0.129829060055304,-0.117560957223931,0,0,-0.00218325991949344,0,0,-0.448855854277971,0.17446386149713,-0.123920784804696,0.211806384022116,0,0.0658062924792165,-0.0447500381155825,0.282948560825256,0.255515091470032,0,0.177233249528283
0.763478827475006,0.511564123170603,44,0.07140364393825,0,-0.300433295128813,-0.0799445453140097,0.0235345966319965,0.536110403498754,0.169592076688705,-0.0983254581011859,0.459422963405827,0.31147012215139,0.0395700884619788,0.0398621092650182,0,0.0536423530115481,0.15595060724765,-0.114038860840754,-0.480848387905407,-0.363902292803593,-0.253709035436046,-0.405400385839399,0,0.408614406792537,0.249577636975321,-0.753030935466242,0,0.54324295261582,0.0993530622710395,0,0,0.409800417830079,0,-0.413344985177088,0,0,0.213895623601429,-0.299894941700266,-0.161479711675319,0,0.175584078358837,0,0.134514298189099,0,0,0,0.0923192146960078,0,0.151926964982562,-0.15567226112272,0,0,-0.013754798274114,0,0.0331881203455077,-0.498744312441903,0.185361623067516,-0.134403531553785,0.217366395144827,0,0.0689083498648405,-0.0730198659534991,0.276578221956984,0.263502213444659,0,0.215655060295963
0.767402464072835,0.514438918066357,45,0.0927299607670089,0,-0.306113723526651,-0.0818677176878894,0.0212656894332986,0.523692304373269,0.171519488332367,-0.103432054945832,0.454572193135711,0.310388140083576,0.0430401181604332,0.0488126629795539,0,0.057291040682491,0.15518172752703,-0.117877826222182,-0.502433045298997,-0.374617712272344,-0.252077703293334,-0.399831193627786,0,0.413074261512827,0.256186817076036,-0.750093719639599,0,0.538997553853422,0.10965388363374,0,0,0.411011765297972,0,-0.42544529891845,0.0166117629341863,0,0.218134256872685,-0.306369130568156,-0.180072407357089,0,0.203131942132651,0,0.14109940080109,0,0,0,0.094188893127287,0,0.163432213496758,-0.17686798763627,0,0,-0.0203934012003086,0,0.0479872134552515,-0.524527906765016,0.191392625218787,-0.139670418644904,0.21899319194519,0,0.0707694033041274,-0.0888485646834483,0.27330163842904,0.268796504193804,0,0.235283159528662
0.773743092350696,0.519611462903322,46,0.133519593871092,0,-0.316131916549149,-0.0851720622077094,0.0155987494142525,0.500126447904424,0.174045003171552,-0.112987038330493,0.443731680214515,0.308382017202819,0.0493276640924858,0.0655939096295209,0,0.0641071785655337,0.154631168717564,-0.124484200019258,-0.54362706529933,-0.394804395087612,-0.249194415949613,-0.389345156648873,0,0.421389530046494,0.268548813851837,-0.744504451607865,0,0.530698593903798,0.128369245261136,0,0,0.412916455338722,0,-0.448651004508983,0.0474092813901366,0.0135797430286256,0.225436491068472,-0.319673389054556,-0.216380604970186,0,0.252138348006095,0,0.154006804976736,0,0,0,0.0970825506669358,0,0.186837140930261,-0.218128296726163,0,0,-0.034279762498089,0,0.0760757221080509,-0.574739317259658,0.20326084051708,-0.150600820587916,0.221872269819536,0,0.0722879366714778,-0.117656609071416,0.267309135499792,0.278862355228929,0,0.273215835278994
