"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.692873366664201,0.50281294544533,30,0,0,-0.231384873049095,-0.0855725860004128,0,0.659199326424581,0.0801415045408382,-0.0296177338343743,0.490522207041643,0.341720001058409,0,0,0,0,0.140344761522078,-0.0512274735655593,-0.290365871318766,-0.221081109802346,-0.274435509790589,-0.522202661541174,0,0.246183973159247,0.0906115787275845,-0.74689114078673,0,0.569065686862941,0,0,0,0.388542925362753,0,-0.201628048688114,0,0,0.157298383859639,-0.23829519014702,0,0,0,0,0.0360897876148655,0,0,0,0.0346181816601559,0,0,0,0,0,0,0,0,-0.113417699458335,0.0764933170330398,-0.00907565413088954,0.154611758807527,0,0.0267496944571012,0,0.301422019376168,0.221580444604833,0,0
0.704342584510665,0.502395043152114,31,0,0,-0.239514067672038,-0.0815226257742257,0,0.646589334510136,0.100102645050712,-0.0374655454986842,0.489001815506705,0.341506106137954,0,0,0,0,0.145112097210097,-0.0576677636892156,-0.323533387108351,-0.243115902616869,-0.276892141275607,-0.502072345533295,0,0.279546590789459,0.115732369684681,-0.753359185789205,0,0.571370473420941,0,0,0,0.392072855713101,0,-0.236375154270375,0,0,0.168683082136219,-0.246407588726845,0,0,0,0,0.0485987831399357,0,0,0,0.0472608619558807,0,0.0243946823708772,0,0,0,0,0,0,-0.175066011263275,0.0958504774076999,-0.0295624217419513,0.160820448733251,0,0.0429826362339093,0,0.299844597439652,0.233084283518728,0,0
0.716716054840311,0.502624219976061,32,0,0,-0.247097475826308,-0.074394283325594,0,0.634687915866528,0.120525447519358,-0.0479618172798479,0.487740164896349,0.340594460036274,0,0,0,0,0.151302398088151,-0.0647982952243165,-0.359534589658882,-0.269216855914696,-0.277618484036864,-0.48039718210815,0,0.318022453485503,0.147665520189785,-0.763263101539853,0,0.572956017609637,0,0,0,0.397163761367314,0,-0.282692797828909,0,0,0.18080286962592,-0.258958953147166,0,0,0,0,0.063628512694277,0,0,0,0.0572640366543006,0,0.0502291784473501,0,0,0,0,0,0,-0.245644164165189,0.117770519278341,-0.0584811615008558,0.170832055490801,0,0.0468984997112821,0,0.298542758079981,0.239351663145881,0,0.0340809293695989
0.717699530597523,0.502698535801656,33,0,0,-0.247663794131093,-0.0738116438210943,0,0.633500241862077,0.122110135786598,-0.0488708619178602,0.487712671414038,0.340287622781568,0,0,0,0,0.151628998871915,-0.0653859772288808,-0.362328201532469,-0.271313870276306,-0.277622840934624,-0.478539160753017,0,0.321051539558268,0.150199403233068,-0.764270803791536,0,0.572493961653299,0.0023971113120471,0,0,0.397343035789936,0,-0.286768788368541,0,0,0.181783901447878,-0.2600566334719,0,0,0,0,0.0648056423505167,0,0,0,0.0582046018542491,0,0.0518842953068104,0,0,0,0,0,0,-0.251772559286052,0.119803265690306,-0.0610111197253717,0.171731912236792,0,0.0473092692370633,0,0.298271488865852,0.239869235766076,0,0.0370279202203865
0.71811210754504,0.502735829156855,34,0,0,-0.247911887045119,-0.0735915623775302,0.000580078236940689,0.632914806818991,0.122727267710818,-0.0492795151384736,0.487626726127199,0.340113942954577,0,0,0,0,0.151724454189398,-0.0656904278259784,-0.36357608205093,-0.272193485084534,-0.277652456365907,-0.47776096218683,0,0.322203515447543,0.151251127340914,-0.764620133502539,0,0.572229206834431,0.00332183281400628,0,0,0.397346246881191,0,-0.288304361458901,0,0,0.182209141037586,-0.260526402852884,0,0,0,0,0.0652789596515965,0,0,0,0.0585905333420676,0,0.0525622997442918,0,0,0,0,0,0,-0.2542976624378,0.120734892097035,-0.0620519838015216,0.172089711614038,0,0.0474629855944318,0,0.298139501717746,0.240067388654926,0,0.0382823033192198
0.723789582831679,0.503146208865555,35,0,0,-0.252322350117481,-0.0710238774491818,0.00820574472598334,0.623668118737371,0.130695144238344,-0.055267834020271,0.486291784299469,0.337398978223679,0,0,0,0.00757009333535765,0.153034869762634,-0.0702882684057618,-0.38180643866237,-0.284474241737572,-0.278546885898981,-0.467080021513969,0,0.337416954644912,0.166617651325339,-0.767949716352754,0,0.567245913897136,0.0154481934339035,0,0,0.397217441716528,0,-0.309650503989356,0,0,0.18851003912808,-0.267159425782984,0,0,0,0,0.0727042397467821,0,0,0,0.0633832454862165,0,0.0605225660813924,0,0,0,0,0,0,-0.288989811934187,0.134310966553873,-0.0765368852743913,0.177124569028457,0,0.0494823012163583,0,0.296440234762514,0.24223185602802,0,0.0555753547669112
0.724636213761541,0.50328603478606,36,0,0,-0.253297271482005,-0.070857104017498,0.00922095884956545,0.622646247523502,0.131791393073943,-0.0561015602568863,0.486158137484296,0.33705862466757,0,0,0,0.00861794070841864,0.153383799446257,-0.0713300099865293,-0.383598209275967,-0.285966790618168,-0.278311716912697,-0.465600075605797,0,0.339981052983106,0.168685392706541,-0.768276123797779,0,0.567132561833753,0.017182518897652,0,0,0.397359458742653,0,-0.312484426884209,0,0,0.189082785778332,-0.267829021108177,-0.00333761134967309,0,0,0,0.0741183454087175,0,0,0,0.064084044013203,0,0.0617449424756874,0,0,0,0,0,0,-0.293441426227343,0.13599750967777,-0.0782843405318114,0.178133798766005,0,0.0496017214737094,0,0.296287897964165,0.242499564604283,0,0.0579469909754084
0.729738202900944,0.503997397170516,37,0,0,-0.259981880344599,-0.0706930607240879,0.0155137661098187,0.616626052927176,0.138549379341846,-0.0615661736475647,0.48566703502576,0.333836501128644,0.00677892513721755,0,0,0.0146320129129381,0.155389439643909,-0.0784256765315852,-0.394054575356124,-0.294983052019695,-0.277229998820221,-0.456918458019045,0,0.354849859987362,0.180791408121861,-0.771337819683409,0,0.565547190880784,0.0278074522202127,0,0,0.398682678519285,0,-0.33020577348723,0,0,0.19223284941192,-0.27206056928974,-0.0236405009686869,0,0,0,0.0827805564960463,0,0,0,0.0687564809716955,0,0.0693177210474647,0,0,0,0,0,0,-0.320653110865312,0.145499654324769,-0.0887400871577361,0.184660730982711,0,0.0504776678760154,0,0.295006221760305,0.244857515504,0,0.0722296365832963
0.731439657237643,0.504379688377849,38,0,0,-0.262016239251013,-0.070830093729955,0.0172909681515883,0.614072198165017,0.140662792269655,-0.0633008537599522,0.485019217553083,0.332642103180208,0.00891880146495125,0,0,0.0165517569529719,0.155681043011394,-0.0806093944155817,-0.397051545112961,-0.297704422740034,-0.276708634404142,-0.453811797279358,0,0.358142487399816,0.185469379245725,-0.770752561568011,0,0.565269479682676,0.03161744568235,0,0,0.399067041457485,0,-0.333450471456528,0,0,0.193259898095533,-0.272932643180056,-0.0299036570531075,0,0,0,0.0855633311697292,0,0,0,0.070380364467195,0,0.0738618979607725,-0.00696983681282784,0,0,0,0,0,-0.329210668850238,0.147567712588864,-0.091849355933709,0.18681032880261,0,0.0508239682112329,0,0.294321416814965,0.245423782914507,0,0.0786847603051433
0.741005998478497,0.506435365576535,39,0,0,-0.271981993054808,-0.070673319718276,0.0275183663107309,0.593036623151627,0.150801882669776,-0.07112262025748,0.480027814325715,0.326018323252979,0.0208299959426365,0,0,0.0281596975001937,0.156236780669344,-0.0904884561027426,-0.414549867871675,-0.314457994251236,-0.270304737963072,-0.437363543552702,0,0.374408609431368,0.208683691152169,-0.764807038240382,0,0.558769275676739,0.0498147022937499,0,0,0.401210303230805,0,-0.354062176668485,0,0,0.19802472628085,-0.279031892962067,-0.0677809347729416,0,0.0454345117837922,0,0.0987074784442296,0,0,0,0.0771282756947748,0,0.0967933864600826,-0.0550954792233909,0,0,0,0,0,-0.378105963903246,0.155637710109036,-0.107417474656801,0.196230665404097,0,0.0534507284695865,0,0.288763831517113,0.248250381037628,0,0.11330573239028
0.745405334947682,0.507313159549935,40,0,0,-0.276690570727159,-0.0703440649615121,0.0316526117479055,0.583894530169695,0.156303234254716,-0.0750559814655891,0.477269794407941,0.322287559274278,0.0261634724043339,0,0,0.033807648102993,0.156259528370624,-0.094235181015957,-0.422528467784852,-0.322280653097984,-0.266457489520847,-0.430466275730781,0,0.38164899966969,0.217679573596901,-0.762370261673278,0,0.555004265923128,0.0592527571110298,0,0,0.402652966710865,0,-0.363218859954303,0,0,0.200770097422332,-0.282444121786619,-0.0862215741245972,0,0.0679701160824837,0,0.104716899320491,0,0,0,0.080429025868862,0,0.106566532595794,-0.0747814332412799,0,0,0,0,0,-0.399291212446686,0.161454960980891,-0.112959974401081,0.201051718149753,0,0.0575213678061293,-0.0145392203217987,0.286759589639308,0.249379900512162,0,0.13338819213202
0.749260209382989,0.507191008283182,41,0,0,-0.280807220577033,-0.0703864263830255,0.0343933425353914,0.574525758300018,0.160489910649812,-0.0791781306247759,0.474435434330947,0.319407014484915,0.0297999874454913,0.00797872728277283,0,0.0390238089895446,0.155819603672836,-0.0983753099472389,-0.430061101472922,-0.329697731298647,-0.262970335776714,-0.423936169704483,0,0.388754439523483,0.225460137169489,-0.76067791837334,0,0.551815404983827,0.0671862281495888,0,0,0.403993092086162,0,-0.373539480416469,0,0,0.202404426239913,-0.285324431207039,-0.102655935694956,0,0.08891197992442,0,0.110476554033232,0,0,0,0.0826750398714274,0,0.116742604231407,-0.092972181530033,0,0,0,0,0,-0.419334022669337,0.167100837096136,-0.117356253667127,0.20547410552717,0,0.0608314586641785,-0.0273661878864486,0.284958020233612,0.250602736492959,0,0.151378185310856
0.753502632237031,0.507696179462712,42,0.0199606176596422,0,-0.286996038564149,-0.0734856258400217,0.0319311242010287,0.562780439029357,0.163364548078298,-0.0845017552101395,0.470824508504751,0.316997360771818,0.0326808276480523,0.0172387609195836,0,0.0431516776350303,0.155539864487363,-0.102675302862973,-0.445029987211281,-0.339522635219892,-0.259864990137488,-0.418596116450982,0,0.395483416742157,0.233224764532374,-0.758802229536857,0,0.549413772621795,0.0762728065841875,0,0,0.406716290054618,0,-0.385264198649078,0,0,0.204803450224545,-0.289564498627513,-0.119035506846477,0,0.11378929744249,0,0.116828795508178,0,0,0,0.0860984066559435,0,0.126301366892273,-0.110915205347448,0,0,0,0,0,-0.440821119017679,0.172213319285634,-0.122185328872974,0.210077036831617,0,0.0641554299902754,-0.0399520682871234,0.283487050270872,0.25392559209199,0,0.169952082018201
0.755116310083822,0.507954293785649,43,0.0276787036873778,0,-0.289383424920582,-0.0746379680914925,0.0308875753955201,0.558327263567743,0.164370682645407,-0.086805769775772,0.469537780367403,0.316073819490716,0.0338624776656989,0.0207243232525891,0,0.0448453014206873,0.155397461176491,-0.104272997007641,-0.450695204083715,-0.343321161423819,-0.258982835639656,-0.416601575392044,0,0.398399048721867,0.236268545309525,-0.758153151605431,0,0.548720247130488,0.0796468091142879,0,0,0.407785305454201,0,-0.389866598955572,0,0,0.206209115068314,-0.291080642505004,-0.125427947461591,0,0.123185984104581,0,0.119547732024202,0,0,0,0.0874324406755363,0,0.129829692799862,-0.117570377643257,0,0,-0.00218341480829223,0,0,-0.448835172721636,0.174463504265253,-0.123923619696517,0.211802991263564,0,0.0658116540977053,-0.0447524835759375,0.282945683087855,0.255511515320031,0,0.177228688201054
0.763477235365743,0.511566400450004,44,0.0713962013654665,0,-0.300432762788135,-0.079951818214769,0.0235453797585337,0.536111616754373,0.169590269007754,-0.0983267078093609,0.459425992371641,0.311468843292502,0.0395748136801397,0.0398591905616791,0,0.053644103724595,0.155950716648831,-0.11404302829381,-0.480828389137226,-0.363896950023644,-0.253716128811159,-0.405406628923078,0,0.40859480265553,0.249574364679553,-0.75301103726423,0,0.54322598165654,0.0993616378672068,0,0,0.409792487174844,0,-0.413322665865549,0,0,0.213893275645024,-0.299897097363558,-0.161475262740626,0,0.175571882553403,0,0.134512210502994,0,0,0,0.0923217094997733,0,0.151923555356388,-0.155675142895225,0,0,-0.0137547779302856,0,0.0331834727095184,-0.49871613068888,0.18536051704725,-0.134405654111384,0.217362393200542,0,0.0689148561346328,-0.07301909550292,0.276576384074973,0.263497458974344,0,0.215645161465808
0.767398875583334,0.514439793864391,45,0.0927093597315267,0,-0.30611015319358,-0.0818740107339308,0.0212782608730206,0.523701619139568,0.171516936368684,-0.10343062914137,0.454578042524951,0.310387280425329,0.0430431220966873,0.0488043752866543,0,0.0572908787331006,0.155182512518123,-0.11788028585239,-0.50239937551465,-0.374606367881901,-0.252086297025309,-0.399840708148368,0,0.41305248232287,0.256179949198912,-0.750075851906501,0,0.53898364991051,0.109656107822925,0,0,0.411003137132841,0,-0.425415486091519,0.016601703643664,0,0.218129662402658,-0.306367271344671,-0.180057567033408,0,0.203101901985366,0,0.141093444831752,0,0,0,0.0941904898309186,0,0.163421463276678,-0.176857605324121,0,0,-0.0203901984017965,0,0.0479739089685765,-0.524484227710798,0.191388350993727,-0.139669832701785,0.218988389347508,0,0.0707755907578511,-0.0888387694616692,0.273301809642157,0.268788528362298,0,0.23526167933891
0.773741364693297,0.519613936606518,46,0.133505563575017,0,-0.31613081878572,-0.0851792707667289,0.0156111284176413,0.500132764819399,0.174043677831882,-0.112988037390764,0.443735395019519,0.308380337982956,0.0493324784086296,0.0655885932826819,0,0.0641087561482635,0.154632243216266,-0.124488954261364,-0.543599379954415,-0.394797468597848,-0.249203478343705,-0.389352671547668,0,0.421370144930739,0.268544799634231,-0.744486068849813,0,0.530684146938384,0.128374504200106,0,0,0.412908200789103,0,-0.448624848209701,0.0474045462279096,0.0135825469633441,0.225433745017941,-0.319673664170232,-0.216373693160146,0,0.252114702140533,0,0.154003263596936,0,0,0,0.0970850938485272,0,0.186829525005066,-0.218124203076725,0,0,-0.0342805726865263,0,0.0760678057100017,-0.574704482065649,0.203259485742884,-0.150603033123965,0.221868278810042,0,0.0722960175993959,-0.117652891866052,0.267308314667881,0.278856059390859,0,0.273201416940884
