"2111.12","3111.11111","3211.112","1221.1111","3231.1121","3331.12221","2122.11111","1222.11111","3222.11222","3123.12112"
0.00583313366178984,0.0220216337750175,0.00709469200439508,0.004439815945857,0.00702279217823346,-0.00138081080442388,0.00489310690719844,0.00374107598159967,0.00676476467496323,-0.00122342908939205
0.00501957360174076,0.0211866190233983,0.00675881843401006,0.00298175430831734,0.00683747709201035,-0.00221267501912018,0.0034715486611684,0.00199396036270683,0.00656311411530934,-0.00227884308467598
0.00506449843672322,0.0215068419970445,0.00678984445450996,0.0034226583752788,0.00693505159883293,-0.00194408861344047,0.00378692881431361,0.00254996298423358,0.00649915866835988,-0.00215218259473405
0.00646991846958342,0.0225189437010123,0.00807972431816139,0.00434264512950355,0.00826406185263238,-0.000187467905675908,0.00501018475848051,0.00335702350804007,0.00789641508337638,-0.000393104882429721
0.00256100501166749,0.00497228197638507,0.00243647778590175,0.00480046029000052,0.00264361159553861,0.00462985335756019,0.00570169320767645,0.00565409784921402,0.00246234559864342,0.00452173636987617
0.00264788982423798,0.00514258273987929,0.00252591323033542,0.0049286234275056,0.00274402672157023,0.00475394134760009,0.00586189228957868,0.00580570053704721,0.00255623909177652,0.00462309420268926
0.00263276395858421,0.00511752519780996,0.00251140315608308,0.0049093612585863,0.00272897886706345,0.00473001533799997,0.00583198236299082,0.00578459591137988,0.00254183907431511,0.004597185878009
0.0028274863976826,0.00543427370281988,0.00269628321039064,0.00523083055384968,0.00293886348531001,0.00505780936377888,0.006196593360963,0.0061485991711991,0.00271542964855151,0.00493206294034684
2.27767366140054,4.42887870792628,2.91186402168214,0.924872965849806,2.65651436469911,-0.298240721203216,0.858184881047375,0.661657452942686,2.7472848160267,-0.27056621379843
1.8956882404219,4.11984018440812,2.67579200775338,0.604987244851535,2.49176767786638,-0.465440117437963,0.592223208764881,0.343448710449843,2.56748836070266,-0.492925946295962
1.92364318123175,4.20258643889987,2.703605925661,0.697169793584184,2.54126247826003,-0.411011059059801,0.649338180160674,0.440819553050733,2.55687259434827,-0.468152180887266
2.28822266833402,4.14387366785134,2.99661559550741,0.830201835979478,2.81199242290107,-0.0370650398606252,0.808538573798215,0.545981843110678,2.90797999041829,-0.0797039468442138
0.0235222099480386,1.37363849902627e-05,0.00389059198239303,0.355851785172146,0.00836177439236305,0.765747140287841,0.391545964301633,0.508750901520754,0.00641056625081551,0.786929875885537
0.0590690839684114,5.04627677032795e-05,0.00791091906484071,0.545695586531715,0.013311327152155,0.641991505303328,0.554196736630959,0.731528200544031,0.0107826797646013,0.622465550362161
0.0554467479460861,3.58627539055092e-05,0.00729287679061824,0.486294173152925,0.0116031175604355,0.681389242754007,0.51666976466519,0.659695084120503,0.011107089637026,0.640052060077036
0.0229151953788999,4.6029283059206e-05,0.0029897675720931,0.407174791227094,0.00529305697859219,0.970461158211107,0.419508617953466,0.585539484990272,0.00394702120994761,0.936533103940981
