"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.54037606664883,0.0987152385809168,0.386458509910156,5,0,0,0,-1.43420762600242,0,0,0,0,0,1.32325071643058,0.136213898550139,0,0,0.275042350808761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699700660212944,0,0,0
0.540949469973196,0.0986743493972592,0.386509823251428,6,0,0,0,-1.4367480698782,0,0,0,0,0,1.32389764502458,0.138347054622659,0,0,0.276274070883723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025708573327381,0.700800156679979,0,0,0
0.554902643877151,0.100293621112127,0.387798983236819,7,0,0,-0.047928711488661,-1.46423454149285,0,0,0,0,0,1.34758444499181,0.181836451953387,0,0,0.308245614808557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463554835830629,0.720852224810819,0,0,0
0.555104617452705,0.100312825116765,0.387820334717482,8,0,0,-0.0485853470620394,-1.46452435913517,0,0,0,0,0,1.34775799457407,0.182439715121278,0,0,0.308647395687467,0,0,0,0,0,0,0,0,0,0,0.000370803917854775,0,0,-0.0470497152749656,0.720943512171505,0,0,0
0.573132176870546,0.106708408274465,0.389892785428105,9,0,0,-0.0801403932513039,-1.45499950964229,0,0,0,-0.0714364845611284,0,1.35428726587486,0.245494410007731,0,0,0.342852242891218,0,0,0,0,0,0,0,0,0,0,0.0268304925504529,0,0,-0.0860665130236294,0.723178489154087,0,0,0
0.622790626380315,0.133214101432408,0.407245932502084,10,0,0,-0.185116320356501,-1.40564664014749,0,0.209509100263152,0,-0.285116858460923,0,1.28089923781689,0.37347014781724,0,0,0.389065366247256,0,0,0,0,0,0,0,0,0,0,0.0832485020331969,0,0,-0.175319314194063,0.715006778981246,0,0,0
0.68478045194249,0.164525849200796,0.43523385020108,11,0,0,-0.284919198109926,-1.23655255294917,0,0.453179781437657,0,-0.497184838804622,0,1.17992844661763,0.577126103107826,0,0,0.469949468602314,0,-0.245226819778293,0,0,0,0,0,0,0,0,0.142161919412056,0,0,-0.232076309445598,0.673613999910133,0,0,0
0.722857030541067,0.176154552345603,0.450640714433029,12,0,0,-0.357506196376782,-1.16215192114725,0,0.621653414879335,0,-0.622703571032084,0,1.14630010217549,0.675215999879522,0,0,0.526658256360715,0,-0.374379339684652,0,-0.119540302437498,0,0,0,0,0,0,0.21685583485729,0,0,-0.222442193924581,0.672039916450499,0,0,0
0.729886626876832,0.177497771869025,0.452408922785079,13,0,-0.0349315372972497,-0.364221617652914,-1.14362029440521,0,0.659384091424789,0,-0.637678473610622,0,1.15069988779516,0.687268573819177,0,0,0.53407362243941,0,-0.393192774946975,0,-0.135076975412656,0,0,0,0,0,0,0.229687927595818,0,0,-0.224086434459549,0.671694004710823,0,0,0
0.733274412270692,0.178309154600527,0.453140223341955,14,0,-0.0527372858326356,-0.367528450630272,-1.13452380088276,0,0.676742627950489,0,-0.645193266433928,0.00297941298807877,1.15279199919125,0.692904947739127,0,0,0.537345248426476,0,-0.402667532350683,0,-0.142514689638296,0,0,0,0,0,0,0.235769603134129,0,0,-0.224894340851021,0.67152552719005,0,0,0
0.745938339195402,0.182811165105475,0.455932706716414,15,0,-0.107988990030653,-0.380475324138102,-1.10976414305775,0,0.734366602046465,0,-0.675386700514744,0.0128349267394343,1.16520859634795,0.724352388092492,0,0,0.551816760042492,0,-0.441802324293314,0,-0.154576799155644,0,0,0,-0.0428668661428034,0,0,0.266956952858112,0,0,-0.219498476972262,0.67682339817833,0,0,0
0.78064422101246,0.19585535967711,0.462852961966874,16,0,-0.290785904712483,-0.425630280338943,-1.02719974471019,0,0.927003461986338,0,-0.77494826380604,0.046329421865949,1.21493914434587,0.824370691535522,0,0,0.596638610864778,0,-0.569730718092133,0,-0.179381126025199,-0.0274338454060218,0,0,-0.179426088545092,0,0,0.370305073736142,0,0,-0.196661018626074,0.691610585927574,0,0,0
0.780651916693229,0.195856783245887,0.462853465228381,17,0,-0.290830362127329,-0.425644865839298,-1.02718293897074,0,0.927050536117901,0,-0.774973534042813,0.0463393148244436,1.21495644252595,0.824394042949422,0,0,0.596652867945961,0,-0.569764608046007,0,-0.179387351092741,-0.0274389886965896,0,0,-0.179454896011622,0,0,0.370330489261896,0,0,-0.196642920305032,0.691621566560629,0,-2.47950540377934e-05,0
0.79002948409331,0.197618478726627,0.463311267514357,18,0,-0.349978784393919,-0.448017100499719,-1.00833719509015,0.0238507480338308,0.979898551036444,0,-0.806057120870886,0.0566480868630768,1.23000258998757,0.850267445452064,0,0,0.612669026294049,0,-0.608668769756467,0,-0.188092354699886,-0.0341524225855789,0,0,-0.214677019786144,0,0,0.402227977326112,0,0,-0.174125292194896,0.704629950805303,0,-0.0280883159208035,0
0.802751959859265,0.195879852250805,0.465075254904112,19,0,-0.410435772205308,-0.465228977266466,-0.960932832930895,0.0575292547390108,1.02047987759655,0,-0.834695207981624,0.073245024511443,1.22732885838309,0.866120702444292,0,0,0.613343682376186,0,-0.645052422326937,0,-0.199139398277187,-0.0443687637029051,0,0,-0.268214324452668,0,0,0.421388157694748,0.0838658555040619,0,-0.154775728710991,0.692183252816292,0,-0.0726412382106991,0
