"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.540374320171972,0.0987134601019679,0.386460569338405,5,0,0,0,-1.43418279177447,0,0,0,0,0,1.32307652840239,0.136327510000183,0,0,0.275055711923918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699723041447974,0,0,0
0.540943749918593,0.0986728609659436,0.386511521390268,6,0,0,0,-1.43670554354542,0,0,0,0,0,1.32371913305577,0.138445621716445,0,0,0.276278877581588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255296839084663,0.700814879582457,0,0,0
0.554888511698038,0.10029122155895,0.387799916511115,7,0,0,-0.0478964482741614,-1.46417411834173,0,0,0,0,0,1.34739233182505,0.181903515494991,0,0,0.308229468566215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463086504004758,0.720853901130113,0,0,0
0.555096548744538,0.100311003487013,0.387821908611797,8,0,0,-0.0485727493730157,-1.46447262440316,0,0,0,0,0,1.34757113211317,0.182524794255677,0,0,0.308643288911322,0,0,0,0,0,0,0,0,0,0,0.000381907484856393,0,0,-0.0470236796388184,0.720947930649969,0,0,0
0.573115138494099,0.106703266033308,0.389893216844369,9,0,0,-0.0801118206450105,-1.45495621612446,0,0,0,-0.0713925552344,0,1.35410414311665,0.245536983329641,0,0,0.34283018821518,0,0,0,0,0,0,0,0,0,0,0.0268271304110392,0,0,-0.0860206453012216,0.723182792232584,0,0,0
0.6227876259156,0.13321494208604,0.407249307117061,10,0,0,-0.185115980443528,-1.40560379567247,0,0.209536821477884,0,-0.285111454244352,0,1.28073707877308,0.373525441292648,0,0,0.389062378061288,0,0,0,0,0,0,0,0,0,0,0.0832613341342054,0,0,-0.175303237633375,0.715011414254623,0,0,0
0.684782319957123,0.16452761744353,0.435236787847534,11,0,0,-0.284931071438331,-1.2365186933264,0,0.453204275861526,0,-0.497181930573366,0,1.17981070872389,0.577165572011507,0,0,0.469961087451548,0,-0.245235449003241,0,0,0,0,0,0,0,0,0.142183285347357,0,0,-0.232078819446802,0.673621034392306,0,0,0
0.722853989656274,0.176153376755872,0.45064006275516,12,0,0,-0.357509955324787,-1.16214118129043,0,0.621639345019886,0,-0.622675660810109,0,1.14621419829312,0.675231375801668,0,0,0.526667373385159,0,-0.37436612654396,0,-0.119526433943931,0,0,0,0,0,0,0.216869594126185,0,0,-0.222454413885228,0.67205188517243,0,0,0
0.729812030705196,0.177482775889709,0.452390556194514,13,0,-0.0345659728213552,-0.364156069244644,-1.14380500847361,0,0.658973524019024,0,-0.637494267443608,0,1.15057043152529,0.687159106166422,0,0,0.534007286594677,0,-0.39298341804113,0,-0.134902280535774,0,0,0,0,0,0,0.229568732929,0,0,-0.224082652024695,0.67171058735041,0,0,0
0.733270470446833,0.178311000643916,0.453137280562365,14,0,-0.052737675501329,-0.367531369188984,-1.13452239658217,0,0.67668777667534,0,-0.645163728768908,0.00304128993918713,1.15270667195134,0.692911864139973,0,0,0.537347121913134,0,-0.402653247195781,0,-0.142493685658759,0,0,0,0,0,0,0.235775995732648,0,0,-0.224907756743958,0.671539139288271,0,0,0
0.745942489411196,0.182815579548365,0.455931089907289,15,0,-0.108023147104669,-0.380488052803175,-1.10975131333684,0,0.734343978053193,0,-0.675375730152119,0.0129051510411493,1.16513530493041,0.72437825011304,0,0,0.551830659659768,0,-0.441811664753278,0,-0.154565862384421,0,0,0,-0.0428933600719313,0,0,0.266984148073423,0,0,-0.219510837051671,0.676842475787129,0,0,0
0.78061955027861,0.195847398880953,0.46284542642676,16,0,-0.290640878980442,-0.425605279560425,-1.02728020710355,0,0.926782797581238,0,-0.774840534026664,0.0463745191905231,1.21483082949507,0.824299067554385,0,0,0.596619440758748,0,-0.569613964949161,0,-0.179353920277595,-0.0274096858081424,0,0,-0.179319645946407,0,0,0.370237300024104,0,0,-0.196702693697515,0.691622855745834,0,0,0
0.780645719656239,0.195856993890363,0.462849155660111,17,0,-0.290809658569873,-0.425660904497547,-1.02721973062386,9.02035337271217e-05,0.926923829234463,0,-0.77492365987232,0.0463959720061522,1.2148505327302,0.824371039544316,0,0,0.596652189690356,0,-0.569710780358421,0,-0.179378572482102,-0.027433380450559,0,0,-0.179430683618462,0,0,0.370325690234984,0,0,-0.196678093942414,0.691636007441362,0,0,0
0.790022269667082,0.197618248608159,0.463306942658537,18,0,-0.349945342666898,-0.448030291474284,-1.00838214015173,0.0239386709718339,0.9797570340859,0,-0.806000719588669,0.0567042491132931,1.22989606693555,0.850239449943021,0,0,0.612667288869956,0,-0.608605653956924,0,-0.188083652062823,-0.0341460604603409,0,0,-0.214645347400453,0,0,0.402218199741258,0,0,-0.17416800045277,0.704643526577571,0,-0.0280572780234959,0
0.802746898652128,0.195879231477954,0.465071137571588,19,0,-0.410408056413624,-0.465245795250233,-0.960978477601318,0.0576211825640151,1.02034140533458,0,-0.834641542033888,0.0733026892078317,1.22722658886472,0.866094446295157,0,0,0.613345648940231,0,-0.644992153411135,0,-0.199134651943455,-0.0443642522502545,0,0,-0.268186648152633,0,0,0.421382587989158,0.0838719120569176,0,-0.154819297577583,0.692198512719211,0,-0.0726140993376991,0
0.81676532238537,0.195898676826124,0.466437917259568,20,0,-0.475269627894796,-0.478855533028111,-0.89429882855207,0.100238217168872,1.05966886274239,0,-0.874680477060335,0.085117753124391,1.2193227223394,0.884957494844794,0,0,0.613011841343941,0,-0.687660562076621,0,-0.209347540773002,-0.0580984822160576,0,0,-0.345593585647776,0,0,0.433842580394935,0.177876513969915,0,-0.130150325550707,0.666730106837538,0.0447439024364967,-0.131555032403199,0
0.820890199746286,0.196249090598657,0.467076001298706,21,0,-0.497829186209701,-0.484588927239561,-0.874186333758643,0.115252113162504,1.0690401173821,0.0169782083296431,-0.886923245383188,0.0872200674904335,1.21268998095861,0.889077607743334,0,0,0.6107299452658,0,-0.701728908109876,0,-0.213345127199713,-0.0623460921259642,0,0,-0.369418151177135,0,0,0.438564083076366,0.206242343533773,0,-0.123372354682644,0.65740618589299,0.0591730656560859,-0.148635392605217,0
0.838165730856165,0.185099601179211,0.46196737798805,22,0,-0.565914297629223,-0.492222575348499,-0.817380834152385,0.155504792960485,1.10074155505003,0.0480852341132532,-0.932035131124822,0.109141020538275,1.18146816698573,0.908958740764276,0,0,0.617414703736281,0,-0.760154627805807,0,-0.260903565811201,-0.119606986306693,0.115297887277766,0,-0.43434201715261,0,0,0.452977406027591,0.313437347378459,0,-0.121739042553705,0.622693400977358,0.0963830426820126,-0.217804220606569,0
0.846844665837005,0.180251603894484,0.451555960980854,23,-0.0744112926389088,-0.588715532660576,-0.481226675397639,-0.761902664069399,0.200776767024053,1.1152778179263,0.0779904765587029,-0.953482645519935,0.13081532952993,1.16081471261292,0.90468732181041,0,0,0.621223846445427,0,-0.788895589877366,0,-0.27926538034716,-0.152623192482825,0.182131452707993,0,-0.476660986791503,0,0,0.456414077719965,0.368302556333351,0,-0.122558632487931,0.601145236469738,0.118902677963406,-0.258739680828958,0
0.8586214040461,0.17651109506716,0.429838535229541,24,-0.187925969914905,-0.630666990251207,-0.460084881020689,-0.679689827210049,0.285723394420638,1.13757599704632,0.102549752845351,-0.986711012753302,0.168779876670311,1.1121029782881,0.880801302158088,0,0,0.648306317514266,0,-0.829081188218655,0,-0.316094768052064,-0.216174456316543,0.284161921558509,0,-0.593587803321956,0.16899924897774,0,0.454455611429415,0.430175734051626,0,-0.131906915543069,0.569522592801357,0.147414922984767,-0.358645838144053,0
0.859655917882848,0.175428252041332,0.427148228727653,25,-0.202656680720863,-0.633179160795852,-0.45691683267452,-0.671395096402081,0.298992029182619,1.14318367465108,0.106666034095324,-0.984655450050807,0.173052929632659,1.10327925151981,0.880984076780846,0,0,0.652782095816343,-0.0238497843813146,-0.825592137651556,0,-0.319470644998929,-0.224034612222073,0.296826009046397,0,-0.607430821134139,0.188945193721635,0,0.453552656510255,0.43905815434471,0,-0.136075853100719,0.565475671383103,0.152157168557205,-0.369697871109129,0
0.860318934983208,0.174120203952174,0.425200996413322,26,-0.212593243675537,-0.634346872161517,-0.454681334841008,-0.665531819661859,0.307350893842602,1.14726596292451,0.107872954550319,-0.984112652160514,0.176243796549216,1.09893900598072,0.880545706360705,0,0,0.65675492415324,-0.0392575211802138,-0.824994390701772,0,-0.322971222294099,-0.228743517677861,0.30416741813631,0,-0.617599240923033,0.199916734162322,0.00877025334315457,0.45334831913855,0.443632959498775,0,-0.141049362733592,0.563372632573917,0.155538042791901,-0.377838425995243,0
0.861094467537433,0.172109181483164,0.422567081551646,27,-0.226653153917862,-0.635407432890801,-0.451380744052504,-0.656606032121324,0.31881834365812,1.15230609424578,0.110704384023225,-0.982378896524314,0.181427514006245,1.09266683858564,0.879837590642009,-0.00561087106513417,0,0.661959692315404,-0.060259297937256,-0.82160888854519,0,-0.327683671595885,-0.234983350071833,0.31422025055135,0,-0.631054324061783,0.214649888172664,0.0213707548307999,0.452473624614535,0.449692107610525,0,-0.147528544498172,0.560316421825771,0.15987808806693,-0.389166385866938,0
0.861268662605104,0.171980373647195,0.422396498261566,28,-0.228849807803821,-0.636135594685178,-0.451054574421272,-0.654902514589531,0.321548095999802,1.15380769329767,0.11131041879222,-0.982698307162837,0.182385735915573,1.09191084527842,0.880012976140235,-0.00739976892605727,0,0.662471979695517,-0.063890908016659,-0.821338043079119,0,-0.328507348306587,-0.236290394350001,0.315748809100651,0,-0.633269558652909,0.217310460878765,0.022714977812984,0.452712542474048,0.450579602982906,0,-0.150062676036916,0.559918388684703,0.159919594974694,-0.393255383507384,0.00530275751008658
0.861490583286656,0.17178296395737,0.422183131872703,29,-0.23114093334171,-0.636962369075517,-0.450414064815287,-0.652571302956572,0.325258843363391,1.15574101557616,0.112021919714734,-0.983079474601348,0.183538475609419,1.09044556099011,0.88010774176937,-0.00980627420329498,0,0.663227613737177,-0.0689893743830393,-0.820927749720341,-0.00176152375147042,-0.328854431163859,-0.238094735747649,0.317998111979552,0,-0.635928026594902,0.221103639296614,0.0244851649400551,0.453338652883273,0.451564891704403,0,-0.153347847424109,0.559168132847075,0.160051285569143,-0.398849333727397,0.01267639152602
0.861756044013229,0.171577957682076,0.421788054533479,30,-0.233723134496958,-0.638073567454406,-0.449923395368041,-0.650289307487809,0.329585552042542,1.15863128043445,0.112936764094388,-0.983437269350744,0.184709326163885,1.08888654491836,0.880157005082545,-0.0125503247117148,0,0.664641316555592,-0.0750773279614327,-0.820482436995327,-0.00330003968414844,-0.329770140912088,-0.240067232367596,0.320485598452908,-0.00305760364494209,-0.638168251488903,0.225650153085503,0.0270267845323931,0.454495608777294,0.452825259329811,0,-0.15689329241275,0.558705469810043,0.16010881665064,-0.40541873762383,0.0213865820303356
0.863753868638087,0.170887207569097,0.417736537832803,31,-0.272497276782943,-0.65345139181579,-0.448701075825938,-0.626534165874761,0.374592497378252,1.19188084268314,0.124171521584013,-0.992413538939994,0.192080339383989,1.07190892257242,0.882207293678089,-0.044963207151884,0.045319986086828,0.685774894988726,-0.157180029451199,-0.820977345051019,-0.0232553189291317,-0.347083886427441,-0.258106086685734,0.348653611161027,-0.0477126075109496,-0.66353883719445,0.281277148733041,0.060031315847684,0.471296714773406,0.46835813223233,0,-0.199305531098625,0.552482536170414,0.163354246330064,-0.487547236091503,0.129877531227943
0.863817763526856,0.170668890542171,0.417113057472391,32,-0.276989434266287,-0.65597490464715,-0.44816654687654,-0.623848719033586,0.379422613486175,1.196530020793,0.12523316493894,-0.993977390891236,0.193383283084229,1.07095625185379,0.882309613591273,-0.0490822257204294,0.0501973008275279,0.689085297229623,-0.167041979603131,-0.821593373221581,-0.0254221590412735,-0.348772655475762,-0.260557542862041,0.352265340206274,-0.0527098793251401,-0.667075562479799,0.289452753209927,0.0645190256429947,0.473454513674059,0.471748844229764,-0.00713120550347246,-0.203647355143055,0.552040416447282,0.16402120065771,-0.496136885523494,0.143508179741416
