"X1111.1","X2111.11","X3111.11111","X1211.111","X1211.11111","X1211.11112","X2211.1111","X2211.12111","X3211.111","X1311.11111","X1121.11121","X2221.11111","X3321.1221","X3331.12221","X1112.11112","X1112.12212","X1212.11111","X3312.11212","X1222.11111","X1222.11212","X3222.11112","X3222.11222","X3222.12221","X2322.11211","X2322.12121","X3132.11111","X3232.11211","X3232.12222","X3332.12121","X3332.12212","X2113.12111","X3123.12112","X3223.12221","X1323.11212","X1323.12211","X3323.12212","X2133.11221","X3133.12122","X3233.11211"
0.00183327448928039,-0.00884679659188304,0.00470696862616343,-0.0144224434243335,-0.035717629555568,0.0036221582645934,0.0091923358915663,-0.0111699397980379,-0.0116510555375025,0.00391770743614659,-0.0310748928543259,0.0115743259249909,-0.0363769806884908,-0.0194955120205467,-0.0369900330864899,-0.00435166409029764,-0.00901836002917187,-0.0223435763552542,0.00264531524863078,-0.0289379602350145,-0.012525164297126,-0.0153605876233888,0.00381841909690593,0.0168028562890658,-0.0319429339570823,-0.0111846448835197,-0.0258651447449705,0.0197614266425416,0.0431087897072299,0.0414891886566837,-0.0197003596829789,-0.00409113823683804,0.0085794383335478,-0.0267113584195121,0.0390523748212288,-0.0565779514452624,-0.0145460236257778,-0.0362221349290053,-0.0307243397747937
0.0475951588349937,0.0428745928956244,-0.00967300951701863,0.015132915658476,-0.0244231909361122,-0.0029322351286864,0.00335274160207627,0.0079933418017375,0.00216959290371077,-0.00350289544049936,0.0127913372227189,-0.00192673099558288,0.0358074299601423,0.00679483499309586,-0.00088720092338463,-0.00135524728167187,-0.00633931408332655,0.009999740153632,-0.00387685015063076,-0.00828085829191348,-0.0113956230728443,0.0395096683786646,0.0333233705345971,0.0094279498762018,0.051362507226655,-0.00046595422968815,0.0388535879815284,0.0425832221600128,0.0895953713668418,0.0657983830614746,0.0345369988370486,0.0098671874150941,0.0372493528908963,0.0116567824862574,0.0706545530408227,0.0204712888742751,0.0264216009455426,0.0176180873779191,0.0301432590989717
0.0355494056091994,0.0373241982965479,0.0610819588188763,0.0248714249878347,0.0436462408591294,0.0261357060020047,0.0248590166434507,-0.00288303926955732,0.0219720268359274,0.0695974054095176,0.0658080023708366,0.0293801450514591,0.0128630429127812,-0.0117620062372774,0.0658571127567775,0.0291363806213249,0.0273932629851163,0.0177466558310812,-0.027510438291774,0.024224412377192,0.030268479331,0.056206115466617,0.0203098923656296,0.0412482457078109,0.0588762186402969,-0.00140995816990503,0.0162614153877956,0.0089175112999661,0.0825985154615045,0.0345615962684238,0.0223328430333019,0.0167159504982854,0.0105801528559671,0.0177430642386746,0.0519865431525846,0.0230455860137848,0.0098407553145409,0.0097255599316024,0.0638219350644789
0.0145061222895922,-0.00502649923560187,0.0222419476657104,0.0226664875088035,-0.00015064589014793,0.0164504523169358,0.0476168478360212,0.0477312853788243,0.0108493527511242,0.02775336846015,-0.00797483666311138,0.0409022592596039,-0.012285981877233,0.0363699077449296,0.00353214033260781,0.0131947056006915,0.021155580284182,0.0046543258835384,0.0184926719117687,0.0466470384576367,0.00144765434300399,-0.00047957184546086,0.0293504095096039,-0.00388402905137661,0.0176439790700644,0.0401234217089712,0.0266457353396417,0.0196908107353722,0.0222668086253163,0.0134044474337415,0.0118742376370502,0.00298329073978577,0.0382022615913768,0.0165136790576502,0.0448479685298533,-0.0193030733672943,0.0311025627273331,0.0276829495462689,0.0435161440723954
0.00336837111860165,0.0054656528602537,0.0630607442198445,0.063005997072472,0.0524489275262386,0.0614389168452463,0.081890488296696,0.0460289482567053,0.0488338366776141,0.0630500279126176,0.0509191411658025,0.0693116961720576,-0.00438400594070696,0.0309133661500306,0.0598539476443894,0.0215655079373706,0.0760105167266676,0.0046903673215801,0.0543696366516657,0.042144217426605,0.0503634288776366,0.0505402971179527,0.00211555530341841,0.0443763374127625,0.0334115557015053,0.091257773833386,0.0743755383944884,0.00517133343692135,-0.0638204544735774,-0.00171245902780461,0.033731800429103,0.0287940996792227,-0.00262660209027679,0.0544389260274913,-0.0435620498003257,-0.00700075028474111,0.0309289299704149,0.0390417034731835,0.0489512673961232
0.0097783401062168,0.0355389408549725,-0.0128649638662503,-0.00025179462593744,0.0255312825340811,-0.0175618427438867,-0.0155141637001229,-0.0187160069474179,-0.0189744022979129,-0.0182941888405332,0.0029825626874481,-0.00672669365877766,0.0216882670409863,0.0141272789555875,0.00514889472424493,-0.00664098764216167,0.0113388189530066,-0.014021357896991,-0.00828832521366569,0.0140070348478053,-0.0278832006709847,0.00386919271681647,0.0090535791011313,0.106986498547098,-0.0388170904600667,-0.0214784713130818,0.0181687887485377,0.00627912153423938,0.0633000266974074,-0.0426795598477897,-0.0132700738907195,-0.00574536730721459,-0.00141036753189921,-0.0126273631762831,0.0373232484107426,0.0462368370758557,0.0513313719842881,-0.00539640449939319,-0.0370188610751142
0.0096837172561187,0.0114344560756883,-0.00751510193618592,0.00379664569923308,0.00309646061577953,0.00502613479143169,0.0232817974787516,0.0146547981296116,-0.00056048247684785,-0.0171163559909803,-0.0214340077642702,0.0260973274082596,0.0480673314020781,0.00013818849269759,-0.0150198365557437,0.0157964918445548,0.0199448826514553,0.0327433968632565,0.0335549753972614,0.0023168547857891,-0.0187186215450594,0.0276930118699921,0.017219741778445,0.00209912452006914,-0.014137124772661,0.04282222075213,-0.0180429977616607,0.05776216745316,-0.0325274785027155,0.0352403828168357,0.0270217650006369,-0.0205477245929119,0.0267557068553791,-0.00275955909882295,-0.03978304071579,0.080676661509396,0.0107983635249355,-0.0173099818295818,0.00038062020871539
0.0152647675475285,0.0104761718499909,0.0068104998015752,0.0129003405819876,-0.013885346778453,0.0123653915419256,0.00408118011892997,-0.00309279760056382,0.011323924649169,0.0104757643065107,0.00416329865778874,0.023095797058636,0.004520265336751,0.0353281125179398,-0.0126843370219815,0.0182862137092582,0.021075302038106,0.0128212384225638,0.0112614127760177,0.0074701038854853,-0.00411491323445684,0.00634160423868634,-0.0176279915416704,-0.00995228058138287,-0.0318993093354373,0.00325233090765078,0.0370834743702546,-0.0139682289285266,0.0658635139459089,0.0333342718822295,0.0204902041594563,0.0096356316921748,-0.00947169835833845,0.0073064988072733,0.0686259045067805,-0.0157758797011481,0.0074154250333435,0.0499696920410465,-0.0092048458068752
0.0114662431021713,0.00624209386212937,0.0482584200478333,0.0274255155250404,0.0492570944988486,0.0215757714870764,0.0360630885853361,0.042986788844214,0.01598666430721,0.0490170386238556,0.0458938365425469,0.0264492382611813,-0.0238493201103116,0.066760633499109,0.0626148032704179,0.0347341042912181,0.0264492382611813,0.0209254523416697,0.0257900565655509,0.012236025943171,0.0400966566693488,0.0443908449456951,0.0209669295023087,0.00066087102953725,0.0320978280047646,0.0166188216284865,0.0284238204288401,-0.0235221417183214,-0.013040837720665,-0.0225190847197814,0.0339461962090848,0.0387479961113912,0.0223482543609998,0.0387479961113912,0.0076239095943776,0.00231030825858658,0.00664443182229286,0.047879172198831,0.0483767003102282
-0.0259644883075152,-0.0193519749926501,-0.00944402883857381,-0.00568227823803484,0.0151442750746365,0.00064529662504344,0.0112522714776952,-0.0266718940077405,-0.0113306095814382,-0.00497834036899023,-0.0216808919536287,0.0193258120530455,-0.0180885611467658,-0.0076208047616777,-0.017953755110448,-0.0327932709088904,0.0191084053102084,0.00122768967763856,0.00246919553358,-0.0068468123807017,0.023841627747068,-0.0218885479535341,-0.00403441187286561,-0.00137597656941534,-0.0126259829238276,-0.00569106608441391,-0.00058150692269457,-0.0410528116228717,-0.00632255582526974,-0.0501000708182621,-0.0124062362576101,0.00207468759229556,-0.0222621800709976,0.00207468759229556,-0.0573153696243195,0.0236041561709762,-0.0364266749898807,0.00054421149387409,-0.012595800153692
0.0310925160086689,0.033707313888054,0.0570077956381926,0.0283747848399745,0.0278942563506567,0.0376904043021214,0.0384693141635375,0.0259204773022032,0.0409506266272581,0.0436781453437703,0.0600328021530185,0.0198939694232461,-7.98836584198601e-05,0.0418654002347628,0.0527991765689582,0.0275438692523745,0.0258230152899878,0.024231705819201,0.0330271365656838,0.0171777438637627,0.0595426054660281,0.051075801976683,0.021448426516491,0.0107173570968878,0.0445320295647371,0.0405540617414365,0.0092588032200515,0.0096893358639368,0.0414612490663769,-0.00507360597551747,0.0235599426848767,0.025182746864977,0.019497268498218,0.025182746864977,0.0461477387871315,0.0365381249246734,0.0480737989570149,0.0204654035010987,0.0647955088585148
-0.00124202187941097,0.0191251656724152,0.029522028797899,0.00568967948621701,0.0279375128908815,0.0186660536690664,0.0293922665315867,0.0266919425765757,0.0353052216132293,0.0135964028053945,0.0436474436917322,0.0222724522634964,-0.0092207998389663,0.0186503712141736,0.0391950069913851,0.0131379648185588,0.0220838273877586,0.0069698531521016,0.007485480503336,0.0267576306922211,0.0190459136055586,0.0130123793919336,-0.00690921647660506,-0.0122629249847458,0.0303146157682788,-0.0182566291539838,0.0206446104492109,-0.0287479980831835,0.0176501508762203,-0.0134263270541455,0.0239722476234392,-0.0130461011343419,-0.012837499467825,-0.0123134051959558,-0.030154634343624,0.00386971179708629,0.0187367152012795,0.0310671515489419,0.0158632244021785
-0.00721468469937187,0.0072360017913284,-0.0004759138435018,-0.00905697549877265,0.00770715027461,-0.010860775573811,-0.00569916564201762,-0.00992908507489664,0.000295329104337121,-0.00254865169627269,0.0110435848477769,-0.019856504295442,-0.00772702410678628,0.00021791097731762,0.0177139877529346,0.0102090373659368,-0.0251833907206601,-0.00223996208745275,-0.0144188545333714,-0.0173983541169338,0.0115434684157837,0.00464212885674295,0.022149985182986,0.00112203495932834,0.0211436453843862,-0.0246606710752537,0.00613707090346655,-0.0336075349181971,0.0131734331201335,-0.0161306295662542,-0.00824893258295377,-0.00210033216891253,-0.0139747307779479,-0.00210033216891253,-0.0254766518735433,0.0318066753455021,0.0296262930228424,0.0128533034081934,0.000642699642775971
0.0125377699990297,-0.00354083467031052,-0.0262057034861714,-0.00740083655162736,-0.0440250954843873,0.00135356737523363,-0.00392965024970851,-0.011692419680155,-0.00390655310464262,-0.0262057034861714,-0.00459348260346414,-0.0118367799342935,0.00594865727364717,-0.0173630808894204,-0.0177159153627321,0.00481344958665695,-0.0118367799342935,0.00200519467037965,-0.00045861052355275,-0.00449954119435176,-0.041891245657468,0.010171454841669,0.00322758926094023,-0.0217470706930931,0.0184049408805809,-0.0133592836609434,-0.0235933436294529,0.0516030351245759,-0.00718338890787724,0.0377261173566964,-0.0150888226556523,-0.00747085323554863,0.00442866719428397,-0.00647527260982752,0.0519409455023313,-0.0116959652007481,0.00516995027220966,0.00293512427873541,0.003775724010314
0.0347876289398361,0.0299495770423939,0.0727795824695151,0.0583087766967954,0.0531649164172338,0.0769917358032853,0.0573152906467546,0.0605147711930446,0.0281687666515924,0.0736721786311977,0.0642099131527867,0.061550621963808,0.0684969378452401,0.0690592005617996,0.063813253905934,0.0326188934845357,0.061550621963808,0.0488708091518021,0.0885338781236093,0.0460015718536324,0.1060680818686,0.0168326129213065,0.0255584201839772,0.0935162516248575,0.0387313680407729,0.0800243269480028,0.0493495367596728,0.0722648628531022,0.0521642961483034,0.0651684211565001,0.0669559518967784,0.0496851263586546,0.0297239129844889,0.0535589805059326,0.0208803709490527,0.0561395728964802,0.00516554615982152,0.0710157787524686,0.0269992590125127
0.0120689751638957,0.00578804036706544,0.0389918128222884,0.0302174088636028,0.0405329014576358,0.0223771332516728,0.038395222162207,0.026139223223518,-0.0137830350914854,0.0427092644440534,0.0446136987814103,0.0415164351709176,0.0334399231189044,0.0293270149327006,0.0502698156378789,0.0291464514214688,0.0353518567431645,0.0283970138912387,0.0242038476184335,0.0478155547974657,0.0327777222356022,-0.0184823068659268,0.0097110774519111,0.0109223531418436,-0.00572881361755683,0.0390390789631935,0.0255774663882458,0.0640866896864044,0.0315631190274313,0.0425131377265468,0.0417757573741154,0.0269253653693564,0.00168005134330489,0.0235976282599799,0.0196091408130749,0.0313614907785157,0.0094654363283924,0.022053668153858,-0.0284337451352296
-0.018049409197408,-0.0293505015197873,0.0202577519798498,0.00231122433770836,0.0180050065155249,0.0254849425574065,0.0219821810375723,0.0173257338821045,-0.0162131433002392,0.0222792445703226,0.00340823977923176,0.0236222382317225,-0.0204389777275107,-0.00105477772084032,0.00435314194794954,-0.0134764220830072,0.0168741882680243,0.00491574967569665,-0.0278569799227837,-0.00865824127634227,-0.00139145869191011,-0.0519962008408218,-0.0053691080140106,-0.00491060609025773,-0.0338562770691666,-0.0271915726823918,-0.006579877632795,-0.0141233892466765,0.0101248522402288,-0.0157100726599361,0.0220072000096971,0.006296954317951,0.0254201905778335,0.00112113151775708,-0.0483948588296642,-0.0188886976887034,-0.0528858975350039,-0.0167840396413791,-0.0418694477015423
0.0305402610099894,0.0324311312352654,0.0149408718024325,0.0333556736481075,0.028974782604483,0.0356184519307266,0.0285769859599249,0.0383285208572781,0.0237179208083698,0.0198189528530359,0.0394828235381414,0.0282760088994529,0.046496003281697,0.0126525018955511,0.0318413845956448,0.0187407027732066,0.0282760088994529,0.0446304128377681,0.02452992821752,0.0355732012981498,0.0547999052942315,0.0100316646515873,0.0349144262718837,0.0321548111886618,0.0202572731762345,0.0118337944482614,0.006334802943204,0.0644770351142123,-0.00982398041790289,0.0529692031897797,0.0478632450269491,0.0625479265395306,0.0631335476862548,0.0625479265395306,0.0203642405980933,0.04953546350423,0.0305537562347903,0.0313197537391418,0.0153255109066747
-0.011814751219902,-0.0108207579339301,-0.00317709595212543,-0.0163624733723798,0.0109582632126003,-0.0152586575154191,-0.0204901953006884,-0.0141676488124611,-0.0210293532393247,-0.00415732069758184,0.00188102891426112,-0.005343788040718,-0.003877180606547,-0.0035500962550963,-0.0166238423492103,0.00297713516586498,-0.005343788040718,-0.029029501275287,-0.00329499169052597,-0.012425740870434,-0.00667637842767355,0.0582032122237856,-0.00346765511598736,-0.0728794040525446,0.0266256970489933,-0.00299188309983562,-0.00492081876071725,-0.0204457154706786,-0.00131192180893286,-0.0317579902560672,-0.0139703936592181,-0.00226968113886782,-0.0584175721647972,-0.00554272413154308,0.0208460395219361,0.00155451299688993,0.00303307117198794,-0.0146749762579052,0.0622098055541014
-0.0442163895306385,-0.0478340819754732,-0.0753971306813404,-0.0890321743651869,-0.0759810823866684,-0.0807616657320346,-0.0889492698605461,-0.076856157913067,-0.0302840786587318,-0.0751930615748129,-0.0891026625371228,-0.0892879165100134,-0.0741481089566301,-0.0843076737988344,-0.0836001784287863,-0.0447094759243203,-0.0950861395039812,-0.0522047164225312,-0.104995413256403,-0.0863540410463792,-0.0766852060039954,-0.0712229338652577,-0.0562880773039021,-0.0742778838976059,-0.0632194419687955,-0.0698737205321225,-0.0432317454241991,-0.0549216690676268,-0.0604401341103105,-0.0566607717974662,-0.0795371974691489,-0.094064275174104,-0.0410516317728044,-0.097745509454974,-0.00824748496147935,-0.0971973844000378,-0.0227244872659099,-0.0924087458888419,-0.0736445232231074
0.0068235055243095,-0.0094003059669953,-0.0004309137519255,0.0253873583662088,0.0196879203597597,0.0147187559225635,0.0181081643420128,0.0330436499463307,0.0282854137023675,-0.0004309137519255,0.00214822004383132,0.0103254631083114,0.00591276178043996,0.0335532802036995,0.0143121783523965,0.0287924732578164,0.00233438673721905,0.016101737730526,0.0083168088815931,0.0227502050734125,0.00084296942787728,0.0214463005392769,0.0255641590495384,0.0076302159054524,-0.0084575795305467,0.0184532587716263,0.0198493561627966,0.0497238266258409,0.00208111003887239,-0.00963786243245651,0.0281841139120659,0.0169256882630388,0.0094716243755667,0.0169256882630388,-0.030249295463363,0.0512413375947287,0.011303339964082,0.0277721970137918,-0.00934983983902111
0.0213440637345224,0.0092372599960531,0.0315300074373541,0.0586250091781291,0.0445922672202823,0.0252609154609153,0.0183199781101875,0.0576869953804232,0.0216552000902882,0.0315300074373541,0.0484513599229454,0.0227931477481139,0.0103835837222543,0.0497818463791155,0.0464225436832926,0.0281544332390007,0.025298613438801,0.0409207155413968,0.121560319910532,0.0299626645314343,-0.0131922999202311,0.0170092566041408,0.074059197103485,0.0729123164916818,0.0261038787229924,0.0951049373716618,0.0201771323756712,0.0720000096487579,0.0332989977831041,0.0509205786625758,0.0497969018611261,0.072178660894824,0.0693119542772856,0.072178660894824,-0.00262667386743704,0.00113506348170143,0.0446276514266109,0.0692618594170762,0.0338283363159356
0.0388970954056565,0.0349447536730771,0.0342925251105988,0.0431538742694167,0.0356971658066285,0.0384483613340629,0.0369513937817158,0.0450057498636207,0.0089587617548871,0.0342925251105988,0.0267540298600319,0.0377993669913755,0.00484880016989811,0.0296740334032327,0.019223449458661,0.0483923944388394,0.0369890364336076,0.0066049452401853,0.0387882913233037,0.0485753424254045,0.0144050655555662,0.0515757507216179,0.0721177447764662,0.0182168291880705,0.0444709471626838,0.045111037454466,0.0174507519775308,0.0404608322425194,0.0601278187093114,0.054589464421619,0.0309392028144385,0.017212091247761,0.0857202211115164,0.017212091247761,0.0362101752847737,0.0512880785326745,0.0375148764707996,0.0297308103051163,0.0729606741167161
0.0220790212157819,0.0122167231606636,0.0635797565385797,0.0616475718307638,0.101419519319834,0.0307767419662314,0.0601934204760472,0.057946846844883,0.0345284750137018,0.0635797565385797,0.0600217376304327,0.0371540284170365,0.000415277661775219,0.0732392493213174,0.0708019271967432,0.0386892605208168,0.0261524564960334,0.0306530867532041,0.0752325771161065,0.034856649667578,0.0247046499440424,0.0344099453472077,0.0630140805111464,0.0525235881648374,0.0218510396034034,0.0641072884922044,0.0240810324376399,0.00492558792682223,0.0295493296320615,0.0358468437831664,0.0616640409642997,0.0805811916432437,0.0527351988670005,0.0814558138165082,0.0076315610109443,0.0589882041212717,0.0376020919916064,0.0745489162777389,-0.00484184706340975
-0.00533211973102596,-0.00470544167868126,0.0564443018750801,0.0412926447121508,0.0648537761262811,0.0413741458405284,0.0353349130529039,0.0298905932877775,0.006486904021919,0.0564443018750801,0.0524646641664863,0.0669245924669325,-0.00054585792901113,0.0433317059893671,0.0539441991299202,0.038667912459018,0.0611703938290687,0.0180339284695788,0.0441991586670938,0.0239158157796216,0.0370653365241076,-0.0355764436671882,0.0183151898360165,0.0594261074080031,0.016625421947172,0.037676524829647,-0.0290423510955474,-0.00300356878124983,-0.0311890191349481,0.0438634912582075,0.031221504953736,0.0805563878018373,0.0119179506044199,0.0787928179873156,-0.0127103797947754,-0.0191521458105302,0.029231835663622,0.0338392940820707,-0.00489940488823451
0.022403999524343,0.0255387044879641,0.0463849368962623,0.0509715525570379,0.0437184944552192,0.0502888033864667,0.0435657264233997,0.0172868590615523,0.0089805755088671,0.0463849368962623,0.0643145264101069,0.0623153123578983,0.0343762716374335,0.0413706287934817,0.0694207585045862,0.006618019520351,0.0602735848382636,0.0369787427964117,0.098510734957148,0.028065454978759,0.00182577630945871,0.0559665450029069,0.062530191475205,0.0840555995874845,-0.00799684476987277,0.0568622306138972,0.0125593478877692,-0.0163336657861738,0.0393103011388654,-0.00787736706684261,0.0297955090428091,0.034122351045641,0.0518084075668788,0.034122351045641,0.0203335529934079,0.0150497623352292,0.0226080216642506,0.0340765225415299,-0.0174029603670115
0.0088310097386457,0.0150707314038585,0.0916298485019271,0.076411364312874,0.0921240084786379,0.0883965046505332,0.0826171333811625,0.0423455748378762,0.0074131989441426,0.096661154863654,0.0724563242774461,0.0892303763530297,-0.0310455604292646,0.0389334528649111,0.0807773369763753,-0.00720852595448707,0.0938547283180585,0.015543129570643,0.0858840854393612,0.0188373251936958,0.0401919174049332,-0.0154604946891503,0.039521850279419,-0.0171511201803185,-0.00759585053575767,0.0711339908621018,0.022519750652899,0.0058590212451699,0.0232108027289094,0.0555549564162771,0.0551693345935185,0.0682679460499248,0.053254600783812,0.0589831376027548,0.0372204274568497,0.010168117758292,0.0114497525933602,0.0228338538390273,0.00112505326270698
