"X3111.11111","X1211.11111","X2211.1111","X2211.11112","X2211.12111","X3211.111","X1311.11111","X1121.11121","X1221.1111","X2221.11111","X3321.1221","X3231.1121","X3331.12221","X1112.11112","X1112.12212","X1212.11111","X3312.11212","X2122.11111","X1222.11111","X1222.11212","X3222.11112","X3222.11222","X2322.12121","X3232.12222","X3332.12121","X3123.12112","X3223.12221","X1323.11212","X3323.12212","X3233.11211"
0.0570077956381926,0.0278942563506567,0.0384693141635375,0.042653029957902,0.0259204773022032,0.0409506266272581,0.0436781453437703,0.0600328021530185,0.0487180850296593,0.0198939694232461,-7.98836584198601e-05,0.0426274814750354,0.0418654002347628,0.0527991765689582,0.0275438692523745,0.0258230152899878,0.024231705819201,0.0470294364890577,0.0330271365656838,0.0171777438637627,0.0595426054660281,0.051075801976683,0.0445320295647371,0.0096893358639368,0.0414612490663769,0.025182746864977,0.019497268498218,0.025182746864977,0.0365381249246734,0.0647955088585148
0.029522028797899,0.0279375128908815,0.0293922665315867,0.0334666402276045,0.0266919425765757,0.0353052216132293,0.0135964028053945,0.0436474436917322,-0.00343620192251803,0.0222724522634964,-0.0092207998389663,0.0224230721258245,0.0186503712141736,0.0391950069913851,0.0131379648185588,0.0220838273877586,0.0069698531521016,0.0235403726512753,0.007485480503336,0.0267576306922211,0.0190459136055586,0.0130123793919336,0.0303146157682788,-0.0287479980831835,0.0176501508762203,-0.0130461011343419,-0.012837499467825,-0.0123134051959558,0.00386971179708629,0.0158632244021785
-0.0004759138435018,0.00770715027461,-0.00569916564201762,-0.00423151851096012,-0.00992908507489664,0.000295329104337121,-0.00254865169627269,0.0110435848477769,-0.0140676050371227,-0.019856504295442,-0.00772702410678628,0.00368133998235727,0.00021791097731762,0.0177139877529346,0.0102090373659368,-0.0251833907206601,-0.00223996208745275,-0.0104851202810991,-0.0144188545333714,-0.0173983541169338,0.0115434684157837,0.00464212885674295,0.0211436453843862,-0.0336075349181971,0.0131734331201335,-0.00210033216891253,-0.0139747307779479,-0.00210033216891253,0.0318066753455021,0.000642699642775971
-0.0262057034861714,-0.0440250954843873,-0.00392965024970851,0.0078674068887522,-0.011692419680155,-0.00390655310464262,-0.0262057034861714,-0.00459348260346414,0.0073912253019857,-0.0118367799342935,0.00594865727364717,-0.00302092405415812,-0.0173630808894204,-0.0177159153627321,0.00481344958665695,-0.0118367799342935,0.00200519467037965,-0.00783098326248009,-0.00045861052355275,-0.00449954119435176,-0.041891245657468,0.010171454841669,0.0184049408805809,0.0516030351245759,-0.00718338890787724,-0.00747085323554863,0.00442866719428397,-0.00647527260982752,-0.0116959652007481,0.003775724010314
0.0727795824695151,0.0531649164172338,0.0573152906467546,0.0517246576573907,0.0605147711930446,0.0281687666515924,0.0736721786311977,0.0642099131527867,0.0616321545906086,0.061550621963808,0.0684969378452401,0.0295366721648073,0.0690592005617996,0.063813253905934,0.0326188934845357,0.061550621963808,0.0488708091518021,0.0652169171346802,0.0885338781236093,0.0460015718536324,0.1060680818686,0.0168326129213065,0.0387313680407729,0.0722648628531022,0.0521642961483034,0.0496851263586546,0.0297239129844889,0.0535589805059326,0.0561395728964802,0.0269992590125127
0.0389918128222884,0.0405329014576358,0.038395222162207,0.0340671255644523,0.026139223223518,-0.0137830350914854,0.0427092644440534,0.0446136987814103,0.0291291440308231,0.0415164351709176,0.0334399231189044,-0.00869433860047256,0.0293270149327006,0.0502698156378789,0.0291464514214688,0.0353518567431645,0.0283970138912387,0.0361622648367854,0.0242038476184335,0.0478155547974657,0.0327777222356022,-0.0184823068659268,-0.00572881361755683,0.0640866896864044,0.0315631190274313,0.0269253653693564,0.00168005134330489,0.0235976282599799,0.0313614907785157,-0.0284337451352296
0.0202577519798498,0.0180050065155249,0.0219821810375723,0.0172796657549747,0.0173257338821045,-0.0162131433002392,0.0222792445703226,0.00340823977923176,-0.0082743984820133,0.0236222382317225,-0.0204389777275107,-0.027840168906055,-0.00105477772084032,0.00435314194794954,-0.0134764220830072,0.0168741882680243,0.00491574967569665,-0.0135844572176353,-0.0278569799227837,-0.00865824127634227,-0.00139145869191011,-0.0519962008408218,-0.0338562770691666,-0.0141233892466765,0.0101248522402288,0.006296954317951,0.0254201905778335,0.00112113151775708,-0.0188886976887034,-0.0418694477015423
0.0149408718024325,0.028974782604483,0.0285769859599249,0.0334080421990774,0.0383285208572781,0.0237179208083698,0.0198189528530359,0.0394828235381414,0.046938070376439,0.0282760088994529,0.046496003281697,0.0120267812328958,0.0126525018955511,0.0318413845956448,0.0187407027732066,0.0282760088994529,0.0446304128377681,0.032911086486388,0.02452992821752,0.0355732012981498,0.0547999052942315,0.0100316646515873,0.0202572731762345,0.0644770351142123,-0.00982398041790289,0.0625479265395306,0.0631335476862548,0.0625479265395306,0.04953546350423,0.0153255109066747
-0.00317709595212543,0.0109582632126003,-0.0204901953006884,-0.0275866306824714,-0.0141676488124611,-0.0210293532393247,-0.00415732069758184,0.00188102891426112,-0.0182255463894737,-0.005343788040718,-0.003877180606547,0.0432204236716176,-0.0035500962550963,-0.0166238423492103,0.00297713516586498,-0.005343788040718,-0.029029501275287,0.00198430609423982,-0.00329499169052597,-0.012425740870434,-0.00667637842767355,0.0582032122237856,0.0266256970489933,-0.0204457154706786,-0.00131192180893286,-0.00226968113886782,-0.0584175721647972,-0.00554272413154308,0.00155451299688993,0.0622098055541014
-0.0753971306813404,-0.0759810823866684,-0.0889492698605461,-0.0904680155433809,-0.076856157913067,-0.0302840786587318,-0.0751930615748129,-0.0891026625371228,-0.0901819985002141,-0.0892879165100134,-0.0741481089566301,-0.0637059740275084,-0.0843076737988344,-0.0836001784287863,-0.0447094759243203,-0.0950861395039812,-0.0522047164225312,-0.106355345893698,-0.104995413256403,-0.0863540410463792,-0.0766852060039954,-0.0712229338652577,-0.0632194419687955,-0.0549216690676268,-0.0604401341103105,-0.094064275174104,-0.0410516317728044,-0.097745509454974,-0.0971973844000378,-0.0736445232231074
