"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
0.024513997751318,-0.0004309137519255,0.0196879203597597,0.0326678973369251,-0.0004309137519255,0.0279207570402089,0.0324603257203256,0.0103254631083114,0.0287846469225401,-0.00363882863383449,0.0335532802036995,0.016101737730526,-0.000991606252716889,0.0083168088815931,0.0214463005392769,-0.0084575795305467,0.0169256882630388,-0.00934983983902111
0.0288362149546731,0.0315300074373541,0.0445922672202823,0.0453190778076658,0.0315300074373541,0.0303914093694437,0.078503468338426,0.0227931477481139,0.0702661913851984,0.0230737484219634,0.0497818463791155,0.0409207155413968,0.0492311635148943,0.121560319910532,0.0170092566041408,0.0261038787229924,0.072178660894824,0.0338283363159356
0.0391613186066905,0.0342925251105988,0.0356971658066285,0.0229627146068992,0.0342925251105988,0.0120595437514131,0.0542046444943719,0.0377993669913755,0.0616142454242397,0.052506128264778,0.0296740334032327,0.0066049452401853,0.0457406058801797,0.0387882913233037,0.0515757507216179,0.0444709471626838,0.017212091247761,0.0729606741167161
0.0283913351863286,0.0635797565385797,0.101419519319834,0.0291549044670355,0.0635797565385797,0.0338040918845469,0.0650889831128099,0.0371540284170365,0.0324755158991182,0.00097427127205207,0.0732392493213174,0.0306530867532041,0.062073255886467,0.0752325771161065,0.0344099453472077,0.0218510396034034,0.0805811916432437,-0.00484184706340975
0.025879719740874,0.0564443018750801,0.0648537761262811,0.0242881842319363,0.0564443018750801,0.0124022882581625,0.0335487676885148,0.0669245924669325,0.00395643076340748,-0.0160178858647495,0.0433317059893671,0.0180339284695788,0.0497220198323357,0.0441991586670938,-0.0355764436671882,0.016625421947172,0.0805563878018373,-0.00489940488823451
0.0161110681918025,0.0463849368962623,0.0437184944552192,0.0383956951999692,0.0463849368962623,0.0284153067452907,0.0808043604091215,0.0623153123578983,0.0201766647787553,-0.00421569004975145,0.0413706287934817,0.0369787427964117,0.066881004932842,0.098510734957148,0.0559665450029069,-0.00799684476987277,0.034122351045641,-0.0174029603670115
0.0084036243952352,0.0916298485019271,0.0921240084786379,0.0250524000011287,0.096661154863654,0.0250104236717256,0.0855300460221685,0.0892303763530297,0.0267571858506247,-0.00254147174797672,0.0389334528649111,0.015543129570643,0.07920019147938,0.0858840854393612,-0.0154604946891503,-0.00759585053575767,0.0682679460499248,0.00112505326270698
-0.0164001859905647,0.0869209035251282,0.0879118117301198,-0.00190276859852991,0.0869209035251282,-0.0174517621327868,0.055440668063773,0.0673980775887111,-0.00404568050544405,-0.0228432441218285,0.0342542154739644,-0.00288690184263484,0.080950815094449,0.0884397932428948,-0.0513856732984933,-0.00312418285526334,0.0415319941469672,-0.019760611688879
-0.0241680755938466,0.0134974847877091,0.0157125481345676,-0.0230544427099395,0.0134974847877091,-0.03314230358996,-0.0177164993157089,0.0116084535990363,0.02388619637976,-0.0336242075503138,-0.00249446408178762,-0.0358829083916012,0.0243015256262746,-0.00449059443520021,-0.0122063429397078,-0.027074382468602,-0.0168646020117645,-0.0536937415798857
0.0165840816943048,0.0734175865889163,0.0435280873407009,0.0279732910696611,0.0734175865889163,0.0136551051394946,0.0611955935685518,0.0317369931213315,0.0624808720728813,0.00093445149134714,0.0089641772876855,0.0258798905142608,0.0844433576353423,0.0857636027901479,-0.0101036006439494,0.0176687313697926,0.0134832225503937,-0.00615073662152132
